pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_MYOGENESIS	0.712751677852349	0.768253968253968	0.0429311093452583	0.36770110902557	0.803053421225262	5	AEBP1 ITGB1 LSP1 GABARAPL2 BIN1
HALLMARK_NOTCH_SIGNALING	0.643072289156627	0.768253968253968	0.0529129848430584	0.471396620253217	0.870982266067387	3	DTX1 LFNG
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0621935892749145	0.331699142799544	0.321775918075361	-0.308730258695082	-1.53578683500251	16	ATP5PF NDUFA4 ATP5F1D ATP6V1G1 UQCR10 ATP5PB COX17 NDUFB4 NDUFA1 NDUFB3 ECH1 COX6C COX7B ATP6V0B
HALLMARK_P53_PATHWAY	0.677514792899408	0.768253968253968	0.0838361057159929	-0.385542168674699	-0.805002914127873	3	BTG2 S100A4 CD81
HALLMARK_PROTEIN_SECRETION	0.591836734693878	0.768253968253968	0.0995791200495904	-0.366935483870968	-0.893049818234631	4	AP2S1 NAPA CLTA COPE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.643171806167401	0.768253968253968	0.110564716336619	-0.284552845528455	-0.860323789912057	6	NDUFB4 LSP1 LAMTOR5 HHEX CDKN2D PDLIM1
HALLMARK_TGF_BETA_SIGNALING	0.42603550295858	0.768253968253968	0.11146266692298	-0.48995983935743	-1.02302453670417	3	PPP1CA IFNGR2 ID3
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.108247422680412	0.494845360824742	0.151148761385484	0.608425789794275	1.40320326064869	6	G0S2 IFIT2
HALLMARK_UV_RESPONSE_UP	0.0391723121802713	0.250702797953736	0.321775918075361	-0.751004016064257	-1.56807859314492	3	BTG2 HLA-F AP2S1
HALLMARK_XENOBIOTIC_METABOLISM	0.707100591715976	0.768253968253968	0.0815265143256594	-0.373493975903614	-0.779846573061377	3	ECH1 ALDH9A1 DDAH2
