pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_MTORC1_SIGNALING	0.474074074074074	0.836855452240068	0.175204047558551	-0.252427184466019	-0.933990315877984	10	MAP2K3 PSMA4 CORO1A DAPP1 BTG2 SLC9A3R1 WARS1 FGL2 IFRD1 BHLHE40
HALLMARK_MYC_TARGETS_V1	0.350943396226415	0.836855452240068	0.142901149386948	-0.40410282497973	-1.05863721320231	5	PSMA4 PRDX4 MRPS18B HDDC2
HALLMARK_MYC_TARGETS_V2	0.471887550200803	0.836855452240068	0.0824344091527096	0.779097387173397	1.02557391900649	1	DUSP2
HALLMARK_MYOGENESIS	0.94468085106383	0.982978723404255	0.0323604297137014	0.286835468173628	0.580969869673343	4	BHLHE40 IFRD1
HALLMARK_NOTCH_SIGNALING	0.307539682539683	0.836855452240068	0.106729884364606	-0.838479809976247	-1.12350670716274	1	NOTCH1
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.641337386018237	0.908703071672355	0.0883594442500905	-0.405727923627685	-0.852035201147574	3	MGST3 ECH1 NQO2
HALLMARK_P53_PATHWAY	0.954320987654321	0.982978723404255	0.0247790185105207	0.223591347974076	0.530066650807353	7	IER3 TAP1 FUCA1 BTG2 CEBPA
HALLMARK_PEROXISOME	0.382716049382716	0.836855452240068	0.106729884364606	-0.611904761904762	-1.05870236869207	2	ALDH1A1 ECH1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.31986531986532	0.836855452240068	0.141225119642531	-0.453852528496685	-1.08984174826032	4	MAP2K3 MYD88 DAPP1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.982978723404255	0.982978723404255	0.0304180507344859	0.248645896211065	0.503618938189023	4	JUNB HHEX IPCEF1 PRDX4
HALLMARK_TGF_BETA_SIGNALING	0.520080321285141	0.836855452240068	0.077274697304471	0.755344418052257	0.994306421475801	1	JUNB
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0338809034907598	0.254106776180698	0.248911114434702	0.457318612702598	1.51144703849226	29	IFIT2 OLR1 IER3 G0S2 IRF1 IFIH1 NR4A3 TNF IL15RA NR4A1 DUSP2 IL1B JUNB BHLHE40 IER2 PTGS2 EGR1 TAP1 MARCKS NR4A2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.0147227776597175	0.132504998937458	0.380730400722792	0.995249406175772	1.31010814653572	1	IFIT1
HALLMARK_UV_RESPONSE_DN	0.338781575037147	0.836855452240068	0.0840745577910723	0.606205250596659	1.13964628314211	3	DBP BHLHE40 LPAR1
HALLMARK_UV_RESPONSE_UP	0.851063829787234	0.982978723404255	0.0285038599247822	0.273875272347936	0.694250322861149	9	IRF1 NR4A1 JUNB TAP1 GCH1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.307539682539683	0.836855452240068	0.106729884364606	-0.838479809976247	-1.12350670716274	1	NOTCH1
HALLMARK_XENOBIOTIC_METABOLISM	0.504201680672269	0.836855452240068	0.0536769600638127	0.396135265700483	0.974128210503552	8	JUP GCNT2 CES1 CBR1 CYP27A1 GCH1 CDA ECH1
