pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_MYC_TARGETS_V1	0.786407766990291	0.928263988522238	0.0553642837725362	-0.606811145510836	-0.80568773442311	1	TXNL4A
HALLMARK_MYC_TARGETS_V2	0.899383983572895	0.938487635032586	0.0517405459873163	0.563467492260062	0.732964856600678	1	RRP12
HALLMARK_MYOGENESIS	0.156804733727811	0.64957264957265	0.132846300606183	0.67601246105919	1.3006278892699	3	HBEGF BHLHE40 FLII
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0795951005988359	0.545794975534875	0.287805130535564	-0.539184952978057	-1.51304393673136	5	TIMM8B NDUFB2 COX6B1 NDUFB5 UQCRC1
HALLMARK_P53_PATHWAY	0.252643948296122	0.673717195456326	0.0873098257637931	0.395837332663032	1.20167006717051	13	IER3 TOB1 HBEGF FOS KLF4 PLK3
HALLMARK_PEROXISOME	0.151456310679612	0.64957264957265	0.157402899305283	-0.931888544891641	-1.23730616357835	1	PRDX5
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.521560574948665	0.805147058823529	0.0782955249944794	0.777089783281734	1.01084713739984	1	CXCR4
HALLMARK_PROTEIN_SECRETION	0.342507645259939	0.782874617737003	0.128788713061714	-0.514018691588785	-1.07841431371932	3	ARFGEF2 PPT1 VAMP7
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.425956738768719	0.805147058823529	0.0778840111977068	0.633040922912949	1.06055932931599	2	JUNB
HALLMARK_SPERMATOGENESIS	0.492512479201331	0.805147058823529	0.0704500850658419	0.599378881987578	1.00416393645112	2	ARL4A SIRT1
HALLMARK_TGF_BETA_SIGNALING	0.451315789473684	0.805147058823529	0.0632191170859458	0.400397266061396	1.01543349122691	7	JUNB ID1 THBS1
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.00148054079776939	0.0710659582929309	0.45505986738723	0.47118623256649	1.85383018613035	42	EGR2 IER3 NR4A3 NR4A2 CCL4 HBEGF MCL1 JUNB SGK1 AREG NR4A1 KLF2 FOSB G0S2 TRIB1 FOS PER1 BHLHE40 KLF9 KLF4 ZFP36 CCL5 IRS2 PLAUR
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.175925925925926	0.64957264957265	0.186432558434075	-0.50625	-1.29211164563665	4	DDIT4 CEBPB EIF4EBP1 HERPUD1
HALLMARK_UV_RESPONSE_DN	0.173669467787115	0.64957264957265	0.121543282035469	0.564000214804104	1.29706657700896	5	MT1E ID1 BHLHE40
HALLMARK_UV_RESPONSE_UP	0.639285714285714	0.890117306765226	0.0424170054438747	0.291172643887813	0.862781285514334	12	JUNB NR4A1 FOSB FOS
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.706365503080082	0.892251161785367	0.0630790410571939	0.68421052631579	0.89002875444368	1	FRAT1
HALLMARK_XENOBIOTIC_METABOLISM	0.0123314624403128	0.23464767182415	0.380730400722792	0.705306081592442	1.7158884403886	6	GABARAPL1 TMEM176B MT2A
