pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_HYPOXIA	0.255128205128205	0.858278145695364	0.0916795246008379	0.565094323454383	1.20182026158109	5	MT1E MT2A
HALLMARK_IL2_STAT5_SIGNALING	0.184285714285714	0.858278145695364	0.118815039412263	0.687434247095987	1.26606403866199	3	CKAP4 IL1R2
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.412121212121212	0.858278145695364	0.0902635484340068	0.826086956521739	1.07131443181299	1	IL1R2
HALLMARK_INFLAMMATORY_RESPONSE	0.397683397683398	0.858278145695364	0.135002033828631	-0.446428571428571	-1.04046555613226	4	EMP3 RGS1 CCL5 FPR1
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.809395973154362	0.927272727272727	0.0370705393657621	0.366071428571429	0.735095760687409	4	MT2A FPR1 CCL5 XAF1
HALLMARK_KRAS_SIGNALING_DN	0.414285714285714	0.858278145695364	0.0714786287425507	0.566371681415929	1.04310022578364	3	FGF16 NR4A2 SKIL
HALLMARK_KRAS_SIGNALING_UP	0.389261744966443	0.858278145695364	0.0714786287425507	0.527173412566368	1.05859925271124	4	G0S2 MMP9
HALLMARK_MITOTIC_SPINDLE	0.764525993883792	0.927272727272727	0.0456790414930062	0.4963060102875	0.801269026830905	2	RASAL2 SPTBN1
HALLMARK_MTORC1_SIGNALING	0.536423841059603	0.858278145695364	0.103958471559957	-0.460176991150443	-0.936646795853681	3	DDIT4 CXCR4 IDH1
HALLMARK_MYC_TARGETS_V1	0.143984220907298	0.858278145695364	0.163180127180689	-0.930434782608696	-1.25305498981669	1	RPS5
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.536423841059603	0.858278145695364	0.103958471559957	-0.460176991150443	-0.936646795853681	3	COX6B1 ATP5ME IDH1
HALLMARK_P53_PATHWAY	0.173789173789174	0.858278145695364	0.179782316298324	-0.754385964912281	-1.29362214199759	2	S100A4 DDIT4
HALLMARK_PEROXISOME	0.927272727272727	0.927272727272727	0.0495901956956338	0.547826086956522	0.710450623202297	1	IDH1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.635327635327635	0.9130624726955	0.0852884689790502	-0.526315789473684	-0.902527075812274	2	PFN1 CXCR4
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.428007889546351	0.858278145695364	0.086794975677172	-0.782608695652174	-1.0539714867617	1	MPO
HALLMARK_TGF_BETA_SIGNALING	0.806267806267806	0.927272727272727	0.0727141077934447	-0.447368421052632	-0.767148014440433	2	SPTBN1 SKIL
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.331018518518519	0.858278145695364	0.0721797965581253	0.449793951417569	1.12195552623145	9	CCL4 NR4A3 G0S2 NR4A1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.493096646942801	0.858278145695364	0.0791316651768349	-0.747826086956522	-1.0071283095723	1	DDIT4
HALLMARK_UV_RESPONSE_DN	0.21010101010101	0.858278145695364	0.134273452883202	0.921739130434783	1.19536136602291	1	MT1E
HALLMARK_UV_RESPONSE_UP	0.847094801223242	0.927272727272727	0.0409883873374721	0.440914730641023	0.711841706151187	2	NR4A1 FOSB
HALLMARK_XENOBIOTIC_METABOLISM	0.63914373088685	0.9130624726955	0.0538979025357319	0.559964451018475	0.904043395459916	2	MT2A IDH1
