Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005549~odorant binding	7	7.954545454545454	0.008696083381947951	MUP20, MUP21, MUP9, MUP4, MUP5, MUP1, MUP3	74	456	18724	3.8841868183973447	0.8715887167054684	0.10755682077672465	0.09702998299857712
GOTERM_MF_DIRECT	GO:0005543~phospholipid binding	4	4.545454545454546	0.012321052640532532	APOM, APOA2, APOC3, APOA1	74	123	18724	8.228521204130962	0.9457109503002974	0.14477236852625724	0.13060315798964484
GOTERM_MF_DIRECT	GO:0035730~S-nitrosoglutathione binding	2	2.272727272727273	0.015505229061788939	GSTP2, GSTP1	74	4	18724	126.51351351351352	0.9745813644718937	0.16562403770547277	0.1494140255045116
GOTERM_MF_DIRECT	GO:0034190~apolipoprotein receptor binding	2	2.272727272727273	0.015505229061788939	APOA2, APOA1	74	4	18724	126.51351351351352	0.9745813644718937	0.16562403770547277	0.1494140255045116
GOTERM_MF_DIRECT	GO:0060228~phosphatidylcholine-sterol O-acyltransferase activator activity	2	2.272727272727273	0.019344337943833993	APOA2, APOA1	74	5	18724	101.21081081081081	0.9898518484810327	0.1908194181371393	0.1721434750854193
GOTERM_MF_DIRECT	GO:0051287~NAD binding	3	3.4090909090909087	0.019487940575707845	ADH4, MDH1, HSD17B10	74	55	18724	13.801474201474202	0.9901951540218238	0.1908194181371393	0.1721434750854193
GOTERM_MF_DIRECT	GO:0019207~kinase regulator activity	2	2.272727272727273	0.023168680234282014	GSTP2, GSTP1	74	6	18724	84.34234234234235	0.9959486449294395	0.20140795808975923	0.18169568985118706
GOTERM_MF_DIRECT	GO:0004859~phospholipase inhibitor activity	2	2.272727272727273	0.023168680234282014	APOC1, ANGPTL3	74	6	18724	84.34234234234235	0.9959486449294395	0.20140795808975923	0.18169568985118706
GOTERM_MF_DIRECT	GO:0004024~alcohol dehydrogenase activity, zinc-dependent	2	2.272727272727273	0.023168680234282014	ADH4, ADH5	74	6	18724	84.34234234234235	0.9959486449294395	0.20140795808975923	0.18169568985118706
GOTERM_MF_DIRECT	GO:0005102~receptor binding	6	6.8181818181818175	0.02399754394260961	PECR, HSPA8, PRDX5, RARRES2, APOA2, APOA1	74	420	18724	3.614671814671815	0.9966813306951491	0.20140795808975923	0.18169568985118706
GOTERM_MF_DIRECT	GO:0008379~thioredoxin peroxidase activity	2	2.272727272727273	0.026978311943500966	PRDX5, PRDX1	74	7	18724	72.2934362934363	0.9983826935243875	0.2113301102240909	0.19064673773407348
GOTERM_MF_DIRECT	GO:0004022~alcohol dehydrogenase (NAD) activity	2	2.272727272727273	0.026978311943500966	ADH4, ADH5	74	7	18724	72.2934362934363	0.9983826935243875	0.2113301102240909	0.19064673773407348
GOTERM_MF_DIRECT	GO:0035731~dinitrosyl-iron complex binding	2	2.272727272727273	0.030773288874065104	GSTP2, GSTP1	74	8	18724	63.25675675675676	0.9993544007836949	0.23328138340017096	0.2104495884290904
GOTERM_MF_DIRECT	GO:0031072~heat shock protein binding	3	3.4090909090909087	0.03549852132421025	HSPA8, APOA2, APOA1	74	76	18724	9.987908961593172	0.9997952702376944	0.260692265974669	0.23517770377289288
GOTERM_MF_DIRECT	GO:0008035~high-density lipoprotein particle binding	2	2.272727272727273	0.04207084589725559	APOA2, APOA1	74	11	18724	46.004914004914006	0.999958946812306	0.29959541775318377	0.2702733130369147
GOTERM_MF_DIRECT	GO:0016655~oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	2	2.272727272727273	0.053238498847782034	AKR1C6, DHRS4	74	14	18724	36.14671814671815	0.9999973906126505	0.3679719773302582	0.33195769869793507
GOTERM_MF_DIRECT	GO:0004303~estradiol 17-beta-dehydrogenase activity	2	2.272727272727273	0.0679291736546983	HSD17B10, AKR1C6	74	18	18724	28.114114114114116	0.9999999338553095	0.43123447127436904	0.38902854429857975
GOTERM_MF_DIRECT	GO:0001758~retinal dehydrogenase activity	2	2.272727272727273	0.0679291736546983	AKR1C6, DHRS4	74	18	18724	28.114114114114116	0.9999999338553095	0.43123447127436904	0.38902854429857975
GOTERM_MF_DIRECT	GO:0008432~JUN kinase binding	2	2.272727272727273	0.07156657182851231	GSTP2, GSTP1	74	19	18724	26.634423897581794	0.99999997361053	0.43123447127436904	0.38902854429857975
GOTERM_MF_DIRECT	GO:0005186~pheromone activity	2	2.272727272727273	0.07156657182851231	MUP20, MUP1	74	19	18724	26.634423897581794	0.99999997361053	0.43123447127436904	0.38902854429857975
GOTERM_MF_DIRECT	GO:0097159~organic cyclic compound binding	2	2.272727272727273	0.07156657182851231	GSTP2, GSTP1	74	19	18724	26.634423897581794	0.99999997361053	0.43123447127436904	0.38902854429857975
GOTERM_MF_DIRECT	GO:0004032~alditol:NADP+ 1-oxidoreductase activity	2	2.272727272727273	0.07879941769820718	ADH4, AKR1C6	74	21	18724	24.0978120978121	0.9999999958001102	0.4629465789769672	0.41763691380049806
