,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Ttr,0,1.38755023853651,1,0.924,0
Apoa2,0,1.23309651108451,1,0.937,0
Apoc3,3.02478472367872e-293,1.29536432158152,0.999,0.911,4.96488164544626e-289
Apoa1,1.20144107501772e-288,1.40462419309395,1,0.912,1.97204538053409e-284
Apoc1,2.62402724596622e-276,1.09525505365282,1,0.948,4.30707832152896e-272
Mup3,2.60258604450644e-264,1.2977999590124,1,0.918,4.27188473345287e-260
Gstp2,6.4827416494696e-238,1.92241732796524,0.935,0.557,1.06407721434394e-233
COX1,1.11220500652012e-225,-4.20996155705726,0.788,0.957,1.82557329770212e-221
COX2,1.2558389690302e-220,-3.48960357208236,0.704,0.938,2.06133408376617e-216
Malat1,5.30344583501129e-220,-5.24784821105662,0.278,0.836,8.70507599358753e-216
ND2,3.94249838972839e-218,-3.48882225728741,0.431,0.87,6.47121685690017e-214
Wfdc21,5.39865006248809e-210,1.32970862728259,0.986,0.838,8.86134421256796e-206
COX3,1.77256581277872e-206,-3.01927436215507,0.921,0.985,2.90948952509499e-202
ND1,3.16694086084541e-206,-2.92640163693829,0.788,0.958,5.19821672899165e-202
Rnr2,5.51911641518188e-204,-3.77280062934311,0.154,0.76,9.05907768387954e-200
CYTB,7.88214487829031e-204,-2.8404237203548,0.819,0.964,1.29377526032257e-199
ATP6,1.03597103418509e-203,-3.01465733203302,0.922,0.98,1.70044285551141e-199
ND4,1.2142679454475e-195,-2.82128104271236,0.725,0.94,1.99309940565753e-191
Chchd10,1.8761693231842e-195,1.28704304952067,0.993,0.809,3.07954432707455e-191
Prdx1,2.61873756823599e-195,1.12524012091881,1,0.973,4.29839584450255e-191
ND3,6.75956165466527e-192,-3.52901211133546,0.271,0.779,1.10951444999676e-187
Ass1,2.48780182405286e-189,1.22554548981597,0.996,0.836,4.08347791400037e-185
Mup20,1.42504514222949e-188,1.20365723382193,1,0.913,2.33906909645548e-184
Serpina1c,2.85270392472495e-186,0.889116206854693,1,0.913,4.68242822204353e-182
Aldob,2.55559763997095e-185,1.0728081313028,1,0.889,4.19475796624832e-181
Ndufa4,1.16816119463026e-180,1.16400546077395,0.979,0.915,1.9174197848661e-176
Fabp1,1.07980235886634e-174,0.986341353905829,1,0.946,1.77238759184322e-170
Apoc4,4.23804901997587e-173,0.992294267116913,0.996,0.888,6.9563336613884e-169
Hspa5,3.82027101802665e-166,-2.5718065265804,0.241,0.768,6.27059284898895e-162
Fbp1,8.38698979285006e-164,1.21413337761957,0.952,0.801,1.37664050459841e-159
Hsp90b1,1.30249674469637e-161,-2.59120331657068,0.191,0.751,2.13791815674462e-157
Cyb5a,3.61860392544749e-161,1.03901824824855,0.996,0.926,5.93957648322951e-157
ND5,5.07179718996884e-158,-3.49875270553361,0.105,0.665,8.32484790761486e-154
Dbi,2.11245117266657e-156,0.907454880408089,1,0.948,3.46737735481491e-152
Apoe,1.91359247477145e-154,0.662773127370508,1,0.999,3.14097068808985e-150
ND4L,2.1718919862205e-154,-4.01546915067718,0.065,0.626,3.56494350618232e-150
Ftl1,4.66872375809715e-149,0.699223073918917,1,0.998,7.66324317654067e-145
H2-K1,8.60662156330905e-149,-1.79768282874016,0.432,0.844,1.41269086340155e-144
Ddt,5.718244952683e-147,1.21916806965266,0.933,0.755,9.38592726533388e-143
Fn1,7.03233956571351e-147,-3.64481838619956,0.069,0.615,1.15428821631622e-142
Apob,1.16319981459692e-141,-2.76426049176672,0.211,0.681,1.90927617567938e-137
Serpina1b,1.93949732396136e-140,0.792690098073655,1,0.901,3.18349090755017e-136
Hrsp12,2.7939568340477e-136,1.12830050478553,0.932,0.769,4.58600074740589e-132
Ttc36,3.07721710005994e-136,1.07820988313354,0.946,0.81,5.05094414803839e-132
Bhmt,2.43482835747546e-133,0.866064575883233,0.996,0.886,3.99652726596022e-129
Cox6b1,8.77817828262692e-127,1.19084757510407,0.914,0.78,1.44085018331038e-122
Cps1,6.79044331333971e-126,-3.5654194001448,0.31,0.675,1.11458336545158e-121
Fth1,8.53904629391152e-126,0.641996902735035,1,0.989,1.40159905868264e-121
Atp5j,2.04598312705911e-124,1.08960839283126,0.925,0.83,3.35827670475482e-120
Psap,6.42348241613019e-124,-2.89782554063918,0.115,0.631,1.05435040378361e-119
Fabp2,2.21423059805586e-123,1.68485143776139,0.755,0.461,3.6344381036489e-119
P4hb,5.86808673610276e-123,-2.29177858958363,0.186,0.67,9.63187756863907e-119
Cp,3.30019907709968e-120,-2.59681726375777,0.132,0.622,5.41694676515142e-116
Atp5j2,2.5268661303537e-117,1.14316030886092,0.899,0.787,4.14759806636257e-113
Tpt1,3.02267825139185e-114,-1.16672685553916,0.732,0.936,4.96142408183459e-110
Ubb,1.28761672239887e-112,0.993837644537323,0.884,0.521,2.1134940881455e-108
Cfh,2.40408594128722e-111,-2.89908706459493,0.068,0.55,3.94606666402884e-107
Gsta3,2.20041474859969e-110,0.888515079256237,0.95,0.824,3.61176076835152e-106
Slc38a3,2.63992754948315e-109,-2.96141214003023,0.082,0.55,4.33317707972164e-105
Rnr1,2.9607646859836e-109,-4.37324128927571,0.03,0.486,4.85979915557347e-105
Uox,4.07754564962857e-108,0.876876751725008,0.956,0.839,6.69288342930033e-104
Mup21,3.6471520322374e-107,1.93284749165425,0.67,0.388,5.98643534571447e-103
Zfp36l1,4.94599286175392e-106,-1.95186274379986,0.15,0.647,8.11835268328288e-102
Uqcrb,6.54100767998431e-106,1.08308993305601,0.888,0.727,1.07364100059262e-101
Arg1,3.27288850640255e-105,0.960555436210817,0.904,0.764,5.37211919440915e-101
Aplp2,1.78907884263745e-104,-2.42523777677079,0.093,0.568,2.93659401230512e-100
Col18a1,1.87219938575636e-104,-2.95525246926169,0.064,0.524,3.07302807178048e-100
Gstp1,1.05155573175807e-103,1.00046214942027,0.84,0.588,1.72602357810769e-99
Acsl1,1.0819639970123e-103,-2.1750916818238,0.17,0.629,1.77593570469599e-99
Akr1c6,7.31231176308852e-103,1.05929593606918,0.912,0.775,1.20024285279335e-98
Hist1h2bc,2.04723973486519e-102,1.39268211457735,0.783,0.556,3.36033930080772e-98
Uqcrq,1.55108095928066e-101,0.781887753597259,0.976,0.911,2.54594428656327e-97
Rps2,3.61103593850511e-100,0.996002996352256,0.901,0.8,5.92715438946229e-96
Plg,2.87034462529004e-99,-1.99104701660843,0.201,0.639,4.71138366795108e-95
Canx,6.48798697016467e-99,-1.92518100059529,0.161,0.63,1.06493818128283e-94
Nme2,4.61956810677273e-97,1.10825874152246,0.868,0.763,7.58255909045675e-93
C3,2.3942435207473e-96,-2.18071902399551,0.34,0.686,3.92991131495462e-92
Mdh1,5.40744408039562e-95,1.10937588056381,0.836,0.757,8.87577871356137e-91
Acly,1.11742932456139e-92,-2.46362411912718,0.099,0.534,1.83414849333507e-88
Cat,9.32001745409685e-92,-1.40086565745222,0.829,0.881,1.52978766491546e-87
Pzp,4.06558118174296e-91,-2.12581876880911,0.13,0.576,6.6732449517129e-87
Cox7b,5.28734952634989e-91,1.18600093910263,0.805,0.679,8.67865551255071e-87
Cyp3a25,1.34786302396222e-90,-2.01385710762103,0.201,0.617,2.21238236753159e-86
Elovl5,1.88627430351269e-90,-2.10497635561261,0.178,0.61,3.09613064178574e-86
C4b,5.10305489326866e-90,-2.48897497460985,0.085,0.517,8.37615430181117e-86
Acaa2,5.45195930450362e-90,0.976410116540864,0.87,0.775,8.94884600241225e-86
Hpd,3.89304554801073e-88,0.807862370720941,0.952,0.864,6.39004496250481e-84
Orm1,8.78359149983924e-88,1.09070323370451,0.839,0.738,1.44173870878361e-83
Mug2,1.6183756467897e-87,-3.20369110430127,0.05,0.456,2.65640178664061e-83
Dhcr24,1.72997727598802e-87,-2.24243445884545,0.096,0.527,2.83958470080673e-83
Igfbp4,2.01599567455786e-87,-1.16977242575872,0.517,0.846,3.30905530021928e-83
Etfb,3.02359017827504e-87,1.08917379893239,0.822,0.697,4.96292091862065e-83
Mug1,1.14200738929596e-86,-2.01981366333446,0.18,0.603,1.87449092879039e-82
Cd164,1.27990016555536e-86,-2.46757018642359,0.062,0.48,2.10082813174257e-82
Ifitm3,2.46675068893246e-86,0.853239977437306,0.891,0.841,4.04892458081374e-82
Neat1,4.31268344584985e-85,-4.27678494685547,0.014,0.399,7.07883860801795e-81
Fga,5.53801483675494e-85,-1.71144870671292,0.581,0.751,9.09009755304956e-81
Sod1,6.94168237922747e-85,-1.42773945551934,0.374,0.751,1.1394077457264e-80
Pigr,9.31417331686029e-85,-1.97308004921383,0.285,0.638,1.52882840822945e-80
Ces3a,1.38158680441823e-84,-1.65015362922632,0.288,0.669,2.26773658077208e-80
Adipor2,2.94536452582376e-84,-2.16966656822932,0.082,0.501,4.83452133268712e-80
Cyp4v3,7.45236106902331e-84,-1.84087131793611,0.176,0.592,1.22323054586949e-79
Cdo1,1.03834382551504e-83,0.791198910163014,0.928,0.819,1.70433755520038e-79
Slco1b2,3.42677787868779e-83,-2.09165040883233,0.218,0.624,5.62471321007814e-79
Klkb1,9.98682690907773e-83,-2.68551803367032,0.044,0.441,1.63923776885602e-78
Ddx3x,2.60595382961595e-82,-2.8355136904318,0.037,0.429,4.27741261593163e-78
Qsox1,2.63964064001921e-82,-2.07384479169219,0.099,0.515,4.33270614652753e-78
Gpx1,8.05778282357315e-82,0.557212449866281,0.994,0.94,1.3226044726613e-77
Aass,1.74056725415514e-80,-1.83088172903112,0.135,0.558,2.85696709097025e-76
Eif1,1.89828503227028e-79,0.782604678146302,0.938,0.887,3.11584505196843e-75
Cox5b,2.63970607374844e-79,1.06634070386724,0.8,0.732,4.33281354945069e-75
ATP8,2.80026287349852e-79,-3.54804736508618,0.028,0.4,4.59635148056046e-75
Ugt2b34,7.76082129269602e-79,-2.16921507085895,0.076,0.476,1.27386120698312e-74
Aldh2,1.0917385882059e-78,0.840976288898109,0.928,0.89,1.79197971868116e-74
Elovl2,1.78118531194588e-78,-2.00596717912747,0.116,0.522,2.92363757102796e-74
Rpn1,5.57168427233776e-78,-3.16012111139255,0.03,0.403,9.1453625646152e-74
Man2a1,1.16918410185356e-77,-3.77724587075184,0.018,0.381,1.91909878478244e-73
Insig1,1.95467239575497e-77,-1.79579217977577,0.188,0.592,3.2083992703922e-73
Ctsb,5.55292028936227e-77,-1.39319793004464,0.3,0.73,9.11456336295924e-73
Pcbp1,8.96619821276348e-77,-1.82543684818482,0.093,0.5,1.471711774643e-72
Car3,1.16731248077588e-76,0.657254670698874,0.987,0.852,1.91602670594554e-72
Gclc,2.53799392328925e-76,-1.88586008422954,0.102,0.509,4.16586322568698e-72
Gldc,4.3633933471706e-76,-2.00873085281857,0.106,0.502,7.16207384004583e-72
Gnmt,7.99882992922043e-76,0.696083305154699,0.959,0.861,1.31292794458224e-71
Ppp1r3b,1.99152782696363e-75,-3.23287470981807,0.067,0.436,3.2688937751781e-71
Serinc3,3.93430214778701e-75,-3.32067518726488,0.047,0.416,6.4577635453776e-71
Hc,6.9651187228017e-75,-2.59035668570728,0.057,0.43,1.14325458716067e-70
Abcb11,4.80134114999375e-74,-2.97968438150786,0.041,0.402,7.88092136359974e-70
Phyh,6.78117687431051e-74,0.833969601909465,0.907,0.818,1.11306237214933e-69
Cox5a,7.05411267433563e-74,0.989404285739266,0.817,0.763,1.15786205436545e-69
C1s1,7.77396986693351e-74,-2.15145579313869,0.081,0.463,1.27601941395847e-69
Slc38a4,1.06637135639348e-73,-1.55591973174749,0.227,0.618,1.75034194438425e-69
Slc7a2,1.5006642901071e-73,-2.6236526493788,0.047,0.413,2.4631903657818e-69
Cox6c,2.53783441600629e-73,0.739219739487033,0.931,0.918,4.16560141043273e-69
G6pc,3.25093559243519e-73,-2.20988661017574,0.082,0.462,5.33608568142312e-69
Cox4i1,3.79443451610723e-73,0.72364345290729,0.942,0.933,6.2281848147384e-69
Rpl36al,1.23201137452831e-72,0.982446878832967,0.814,0.739,2.02222347015077e-68
Itih4,1.69500673377226e-72,-1.55109999073881,0.279,0.652,2.78218405281379e-68
Rn45s,4.42220046589933e-72,-2.32172644411813,0.098,0.476,7.25859984472716e-68
Tgoln1,4.8435891174779e-72,-2.66870254489793,0.037,0.394,7.95026717742823e-68
Calr,6.6150994047845e-72,-1.14056213994826,0.39,0.775,1.08580241630133e-67
Abca1,2.59280407823598e-71,-4.94725464313689,0.008,0.342,4.25582861401654e-67
Rrbp1,4.61947524838407e-71,-1.56214362351899,0.135,0.535,7.58240667269761e-67
Rarres2,7.56583109424418e-71,1.1100299641401,0.772,0.708,1.24185551580924e-66
Cpn2,1.20317935526161e-70,-3.03564827414645,0.033,0.379,1.97489859372641e-66
Gapdh,1.61056052074329e-70,0.947753293061329,0.812,0.754,2.64357403874804e-66
Hspa8,2.35103356013646e-70,1.03118663913609,0.851,0.811,3.85898648560799e-66
Amfr,2.54488600613147e-70,-2.16452505230653,0.071,0.44,4.1771758904642e-66
Slc2a2,2.95354368333666e-70,-2.04669213017298,0.067,0.438,4.8479466018288e-66
Acox1,8.14416232466494e-70,-1.17674195092332,0.516,0.792,1.3367828039705e-65
Cltc,8.94171897869414e-70,-2.89229094055811,0.04,0.387,1.46769375316286e-65
Mgst1,2.27437175352469e-69,0.529636811884848,0.999,0.912,3.73315379623543e-65
Msrb1,2.01994296382042e-68,0.995957187179168,0.807,0.743,3.31553438081484e-64
Tmem56,2.7059600978546e-68,-2.25644850997935,0.057,0.414,4.44156290461853e-64
Uqcr11,5.55509618109274e-68,0.772447853243686,0.922,0.882,9.11813487164562e-64
Rpl10,6.62835045195612e-68,0.720270351187511,0.926,0.908,1.08797744318408e-63
Serinc1,4.84370318467561e-67,-1.94310470530967,0.074,0.434,7.95045440732654e-63
Chchd2,6.89452423567075e-67,0.595759971872467,0.967,0.942,1.131667208043e-62
F11r,1.46808486491883e-66,-2.75933636300664,0.048,0.388,2.40971449727777e-62
Sel1l,4.76502174490554e-66,-4.1321257649295,0.013,0.331,7.82130669208796e-62
Atp2a2,6.15453730828633e-66,-3.77872908280279,0.017,0.338,1.01020575378212e-61
Pdia6,2.41354480311559e-65,-1.45188994101637,0.166,0.563,3.96159243983393e-61
Hsd3b7,2.29047462834143e-64,-1.59441816041298,0.136,0.516,3.75958505495962e-60
Cd1d1,5.42712993776447e-64,-1.54585246565892,0.154,0.532,8.9080910798466e-60
Zfp36,6.87212551055487e-64,-2.43462144586586,0.052,0.388,1.12799068130248e-59
Lamp2,1.81690417816649e-63,-1.04972461915973,0.368,0.752,2.98226651804247e-59
Urah,3.74278657433671e-63,0.969641671921639,0.771,0.674,6.14340988311628e-59
Slc27a2,4.62931560934925e-63,-1.27285426557383,0.254,0.637,7.59855864118585e-59
C8g,8.16201290543943e-63,0.979932497694238,0.823,0.759,1.33971279829883e-58
Tm9sf2,9.11259876842411e-63,-2.63767484962788,0.034,0.357,1.49574196184913e-58
Ugt3a2,4.40943415844168e-62,-1.83845045498959,0.071,0.416,7.23764522766617e-58
Ehhadh,4.87635886545724e-62,-1.77493196024336,0.088,0.441,8.00405544176151e-58
Atp5h,1.16556841927634e-61,1.02493171157621,0.765,0.701,1.91316400340019e-57
Lipa,1.32299733317055e-61,-1.78860587943178,0.071,0.414,2.17156782266614e-57
Serpinf2,1.526749749573e-61,-1.30761958994948,0.204,0.579,2.50600703894912e-57
Fads1,1.67261001159364e-61,-2.17666353595959,0.069,0.402,2.7454220730298e-57
Apon,1.97532576888883e-61,-1.31908693227363,0.261,0.628,3.24229971705412e-57
Rps6,3.0798968446041e-61,0.699607018622826,0.867,0.784,5.05534268073317e-57
Rbp4,4.63028131675595e-61,0.463602579557252,0.999,0.906,7.60014375332321e-57
Aldh4a1,5.74319638481753e-61,-1.73036613216331,0.093,0.441,9.42688254603949e-57
Tfr2,6.47800402386773e-61,-2.15616454554576,0.057,0.388,1.06329958047765e-56
Mup4,9.15412326946782e-61,2.43955709848863,0.354,0.153,1.50255779345045e-56
Grn,1.5195429042537e-60,-2.86056181297911,0.045,0.361,2.49417772304202e-56
Fasn,2.1037879606387e-60,-1.89180257207474,0.112,0.459,3.45315755859236e-56
Tmprss6,2.72163620691712e-60,-1.70929417048389,0.091,0.438,4.46729367003377e-56
F13b,4.20456842292739e-60,-2.51998642771455,0.038,0.354,6.90137860939302e-56
Scd1,4.59134127270589e-60,-2.2584401603565,0.776,0.83,7.53622756501945e-56
Ptprf,5.84859600353996e-60,-3.67004058769969,0.014,0.313,9.59988548021048e-56
Cox8a,5.88492067684299e-60,0.695725488843283,0.888,0.879,9.65950879897009e-56
Actb,7.59179659350611e-60,-1.10199148489013,0.606,0.906,1.24611749285809e-55
Mttp,1.3445802195661e-59,-2.41975421818441,0.033,0.345,2.20699397239579e-55
Lasp1,1.62380898630633e-59,-2.23854661062604,0.055,0.377,2.6653200701232e-55
Ddx5,2.51999557002094e-59,-1.19039227199905,0.181,0.572,4.13632072863236e-55
Dpyd,3.06341639657829e-59,-1.57657556673263,0.13,0.482,5.02829167334361e-55
Nfib,3.27134730152372e-59,-2.7847736231469,0.024,0.325,5.36958946072104e-55
Herpud1,5.03167869024606e-59,-1.25067681626007,0.197,0.578,8.25899740216989e-55
Irf2bp2,7.19694900851552e-59,-4.85993195542942,0.01,0.298,1.18130721025774e-54
Eif4g2,9.74696111740239e-59,-1.09054333327729,0.195,0.584,1.59986619781043e-54
Prdx5,1.31160887802786e-58,1.22600089252616,0.667,0.518,2.15287481239492e-54
Lman1,1.31419051493825e-58,-1.67360959496057,0.092,0.435,2.15711231121965e-54
TrnI,1.92450854890905e-58,-3.0414915571447,0.02,0.317,3.15888833217931e-54
Pten,3.10224268218659e-58,-2.27538154387163,0.052,0.368,5.09202113854106e-54
Lrp1,3.44672882033667e-58,-2.42091305889842,0.037,0.346,5.65746068570061e-54
Pck1,3.57643795107876e-58,-1.64809227504793,0.358,0.667,5.87036525290068e-54
Acaa1b,3.7063750434856e-58,0.503835583913316,0.953,0.857,6.08364399637727e-54
Ech1,7.09874217283538e-58,1.19747695353124,0.698,0.563,1.1651875402492e-53
Ctsd,9.43843318142141e-58,-1.79263506561236,0.112,0.457,1.54922442239851e-53
Dusp1,1.16620610882938e-57,-2.09941169218108,0.074,0.402,1.91421070703254e-53
Rpn2,1.60959358091912e-57,-1.85647355561289,0.068,0.394,2.64198690372064e-53
Leap2,2.47868676480836e-57,1.21689501532171,0.691,0.605,4.06851645575645e-53
F5,2.9970098516893e-57,-2.8399966925118,0.028,0.325,4.91929197056282e-53
Mpc2,4.60580318026416e-57,1.01207979805321,0.745,0.669,7.55996534008559e-53
Paqr9,5.84137873157402e-57,-2.1807623584801,0.067,0.382,9.5880390500056e-53
Ece1,7.62378353203987e-57,-3.49937739869741,0.018,0.305,1.25136782894902e-52
Tpp1,9.35059060989116e-57,-3.42582647747608,0.017,0.304,1.53480594270754e-52
Atp5g1,1.09691509401068e-56,0.701277186898618,0.885,0.836,1.80047643530913e-52
Oaz1,1.4062896564048e-56,0.713015048124003,0.863,0.859,2.30828384202284e-52
Atp5l,1.51651574399017e-56,0.721291317424415,0.881,0.878,2.48920894218546e-52
Cyp2d22,1.62165971841562e-56,-2.16474188511151,0.047,0.356,2.66179226180739e-52
Celf1,2.0783939999064e-56,-3.28508912527465,0.017,0.304,3.41147591144637e-52
Sema4g,2.78100557956598e-56,-3.8671277825294,0.016,0.3,4.5647425582996e-52
Hsd17b11,6.02927665004622e-56,-2.07387519970342,0.045,0.353,9.89645469338587e-52
Hspe1,6.682544247572e-56,0.961580725702018,0.762,0.693,1.09687281279647e-51
Atp1a1,1.13509078449544e-55,-2.30061008007951,0.033,0.33,1.86313801367082e-51
Itih2,1.8196320314903e-55,-1.33500114065697,0.176,0.525,2.98674401648818e-51
2010107E04Rik,2.05087078595745e-55,0.802506444903632,0.812,0.761,3.36629930807056e-51
TrnC,4.17354264918282e-55,-4.22770872617482,0.011,0.288,6.85045290436868e-51
Mpc1,5.54659037089054e-55,0.909454083945335,0.761,0.691,9.10417343477974e-51
Tm9sf3,1.02624089986383e-54,-1.37805953385016,0.106,0.446,1.6844718130365e-50
Maob,2.02023605952232e-54,-1.48744769806139,0.143,0.48,3.31601546809994e-50
Caprin1,2.95100342969278e-54,-1.34742455429656,0.091,0.421,4.84377702949774e-50
Rnf149,5.05204401269306e-54,-1.54334542320818,0.103,0.432,8.29242504243439e-50
Serpina1d,1.21439947626946e-53,0.589884070285079,0.962,0.865,1.9933153003487e-49
Mia3,1.33012034592558e-53,-2.80886411278565,0.017,0.294,2.18325953580225e-49
Otc,1.65183447277327e-53,0.853712459779377,0.799,0.741,2.71132110361005e-49
Ces1c,2.44062626678352e-53,-1.35595464608817,0.212,0.558,4.00604395429846e-49
Copa,2.50758489058496e-53,-1.99176534139658,0.05,0.348,4.11594983940615e-49
Cyp3a11,2.527316144451e-53,-3.19299231808984,0.258,0.513,4.14833671950188e-49
Ldlr,4.68884761932274e-53,-3.64632306899503,0.013,0.283,7.69627448235635e-49
Sdc4,5.11832122870249e-53,-1.12498470780846,0.164,0.518,8.40121246479227e-49
Ces3b,8.49026882419954e-53,-1.57107927151068,0.078,0.393,1.39359272480411e-48
Arl5a,8.66459426412876e-53,-2.47328697594065,0.037,0.322,1.42220650251409e-48
Pcbp2,1.18751434282748e-52,-1.09127107603732,0.239,0.609,1.94918604231703e-48
Ndufb2,1.60544781547011e-52,1.24448593320728,0.633,0.491,2.63518204431263e-48
Hint1,1.86596737786928e-52,0.861141715820169,0.795,0.752,3.06279885403463e-48
ND6,2.04771322690415e-52,-4.75747885213408,0.008,0.271,3.36111649064047e-48
Glo1,2.50084092490642e-52,0.914215259057274,0.782,0.772,4.1048802941414e-48
Prdx6,3.08629132103261e-52,0.734580024604153,0.854,0.806,5.06583857434293e-48
Eif3a,3.27992062314109e-52,-1.75827537069791,0.069,0.375,5.38366171082378e-48
Ugt2b1,3.78833552014086e-52,-1.53903461470065,0.115,0.441,6.21817392275921e-48
Rpl17,5.40520778097642e-52,0.84082033031643,0.773,0.673,8.87210805169469e-48
Lpgat1,5.75943095091875e-52,-2.90503012764431,0.027,0.302,9.45352996283804e-48
Uroc1,7.1243352382792e-52,-1.25392175667533,0.214,0.559,1.16938838601115e-47
Pabpn1,8.33461610297252e-52,-2.71686932738006,0.033,0.312,1.36804388714191e-47
Deptor,1.57297982349937e-51,-1.72447303741226,0.069,0.373,2.58188908229187e-47
Slco2b1,1.83689192978592e-51,-3.06075414431737,0.021,0.291,3.01507441355061e-47
Gstm1,2.72396488219749e-51,0.529824828037778,0.918,0.856,4.47111595763896e-47
Ctnnb1,2.84531576993209e-51,-1.64774851187701,0.076,0.384,4.67030130476654e-47
Gpt2,3.23959508396855e-51,-1.1421530571672,0.149,0.493,5.31747137082598e-47
Cox7a2,3.41547646597222e-51,0.726071961918267,0.856,0.839,5.6061630712468e-47
Hmgcs2,4.85773143051735e-51,0.580354682385063,0.936,0.855,7.97348037005119e-47
Angptl3,8.70085758173831e-51,1.04943183494067,0.695,0.613,1.42815876346653e-46
Cpt1a,1.18500664720073e-50,-2.79134647202416,0.021,0.288,1.94506991071528e-46
Sppl2a,1.33778006343497e-50,-2.86659201968934,0.024,0.293,2.19583219612216e-46
Cluh,1.7755710573152e-50,-2.30407431962776,0.038,0.315,2.91442233347717e-46
Gpld1,2.09375289793384e-50,-3.01999691211087,0.023,0.289,3.4366860066686e-46
Itih1,2.28694812266435e-50,-1.63207671641158,0.098,0.406,3.75379664854127e-46
Txn1,3.31467716012188e-50,1.0267003451908,0.698,0.585,5.44071109062406e-46
Surf4,3.78039974311564e-50,-1.36317971904612,0.119,0.444,6.20514813835e-46
Xiap,4.33131510918303e-50,-3.31906930084794,0.021,0.283,7.10942062021302e-46
Slc25a13,4.34574928912746e-50,-1.18294477978355,0.122,0.451,7.13311288317381e-46
Ppap2b,4.63032444483768e-50,-3.28075372945993,0.041,0.316,7.60021454375656e-46
Reep3,6.88245787700808e-50,-1.49191057885158,0.095,0.403,1.12968663593211e-45
Slco1a1,7.99454723914678e-50,-1.92294483510091,0.058,0.348,1.31222498383355e-45
Hsd17b10,8.00342958332909e-50,1.39456675114713,0.582,0.421,1.31368293180764e-45
Glyat,1.29007957434352e-49,1.45374486137807,0.565,0.404,2.11753661332746e-45
C4a,1.99056652206689e-49,-1.62280399482361,0.098,0.405,3.2673158893206e-45
Jund,2.22718710547358e-49,-1.40995532378838,0.146,0.472,3.65570491492434e-45
Hnrnpab,3.44676774967685e-49,-1.53664333930396,0.079,0.378,5.65752458431958e-45
Slc38a2,3.7828454708955e-49,-3.88624348749667,0.01,0.262,6.20916255592787e-45
Degs1,3.86636445102666e-49,-2.20075930109647,0.062,0.348,6.34625060991515e-45
Atp11c,9.2985009055991e-49,-2.41431499663044,0.03,0.297,1.52625593864504e-44
Onecut2,9.69626267084824e-49,-2.64651009063798,0.027,0.291,1.59154455479303e-44
Adk,2.14960254448044e-48,0.694709227080451,0.843,0.796,3.52835761651019e-44
Ppia,2.25275804849077e-48,0.702779902977561,0.819,0.744,3.69767706079275e-44
Ptprd,2.4351767420773e-48,-3.48978902182242,0.014,0.266,3.99709910444568e-44
Mbnl1,3.91376579895076e-48,-2.89609674065491,0.031,0.292,6.42405518239778e-44
Atp5d,4.26959838276487e-48,0.822017662709327,0.771,0.748,7.00811878547026e-44
Pdia4,4.42360954990095e-48,-1.40759041213668,0.102,0.407,7.26091271520743e-44
Gm12338,1.04006324148446e-47,1.24815096987079,0.646,0.547,1.70715980457259e-43
Id3,1.34990669505778e-47,-2.73243987641232,0.103,0.386,2.21573684926784e-43
Ces2a,1.8336725411726e-47,-1.64672239904743,0.096,0.389,3.0097901090807e-43
Ssr1,1.92580893786823e-47,-1.87480264435513,0.057,0.334,3.16102279061692e-43
Ogdh,4.18347852978932e-47,-2.14709908610219,0.041,0.308,6.86676165879619e-43
Magt1,4.52895977157044e-47,-2.22763862263337,0.037,0.3,7.43383456905572e-43
Ces1g,4.77918792906314e-47,-1.3657280673805,0.132,0.444,7.84455906676424e-43
Egfr,4.85191519074069e-47,-1.90863868630985,0.045,0.317,7.96393359408177e-43
2900097C17Rik,6.89227163772929e-47,-2.16871745333392,0.038,0.302,1.13129746661689e-42
Serpind1,8.16481886545338e-47,-1.14406858322011,0.139,0.46,1.34017336857552e-42
Ppp2r5a,9.32084221218005e-47,-1.73827792163585,0.058,0.336,1.52992304070723e-42
Itih3,9.45924281458449e-47,-1.1667815593221,0.193,0.523,1.5526401155859e-42
Tmem205,1.2209059705604e-46,0.826017360394188,0.797,0.771,2.00399506007783e-42
H6pd,1.5503056869082e-46,-2.11845751462379,0.028,0.287,2.54467175449112e-42
Edem1,1.56627143417552e-46,-1.48537176962204,0.084,0.377,2.57087793205569e-42
Sec61a1,2.1417859021737e-46,-3.3851114850763,0.013,0.255,3.51552737982791e-42
Ptp4a2,2.20957005441222e-46,-1.6692711706798,0.079,0.363,3.62678828731222e-42
Gns,2.25354635283638e-46,-2.93027047408882,0.018,0.266,3.69897098354564e-42
Nedd4,2.4757028374084e-46,-2.78469273496679,0.023,0.273,4.06361863732216e-42
Slc29a1,2.76066541410716e-46,-1.97486329283354,0.065,0.344,4.5313562107155e-42
Cyb5b,2.79151329542136e-46,-0.974630374740821,0.203,0.544,4.58198992310461e-42
Mtss1,3.01241285574408e-46,-2.06430251442757,0.033,0.292,4.94457446141832e-42
Rxra,3.26107811526917e-46,-2.48822373901798,0.028,0.282,5.35273361840281e-42
Furin,4.46932062446953e-46,-2.4999824410679,0.03,0.284,7.33594287300428e-42
Efna1,1.10818478548759e-45,-1.45439106033296,0.079,0.369,1.81897450689933e-41
F7,1.13812489592174e-45,-2.01821117038259,0.045,0.31,1.86811820416594e-41
