Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0010888~negative regulation of lipid storage	5	5.681818181818182	1.4323790484151462E-6	MUP9, MUP4, MUP5, MUP1, MUP3	83	21	20199	57.943201376936315	7.717549038835925E-4	7.018657337234217E-5	6.549878739571077E-5
GOTERM_BP_DIRECT	GO:0006631~fatty acid metabolic process	9	10.227272727272728	1.709382251142275E-6	PECR, CYB5A, FABP2, ECI1, ECH1, NDUFAB1, ANGPTL3, HSD17B10, ACAT1	83	203	20199	10.7894237046709	9.209335010785802E-4	7.236217094574447E-5	6.752907604027729E-5
GOTERM_BP_DIRECT	GO:0006112~energy reserve metabolic process	5	5.681818181818182	1.7452842714186978E-6	MUP9, MUP4, MUP5, MUP1, MUP3	83	22	20199	55.309419496166484	9.402667151667821E-4	7.236217094574447E-5	6.752907604027729E-5
GOTERM_BP_DIRECT	GO:0045475~locomotor rhythm	5	5.681818181818182	4.123072552690052E-6	MUP9, MUP4, MUP5, MUP1, MUP3	83	27	20199	45.066934404283806	0.0022198731165498087	1.4815574039332919E-4	1.3826036626687308E-4
GOTERM_BP_DIRECT	GO:0061179~negative regulation of insulin secretion involved in cellular response to glucose stimulus	5	5.681818181818182	4.123072552690052E-6	MUP9, MUP4, MUP5, MUP1, MUP3	83	27	20199	45.066934404283806	0.0022198731165498087	1.4815574039332919E-4	1.3826036626687308E-4
GOTERM_BP_DIRECT	GO:0042157~lipoprotein metabolic process	5	5.681818181818182	7.301420985583551E-6	APOM, APOC1, APOA2, APOC3, APOA1	83	31	20199	39.25184609405363	0.0039277464248435034	2.4596661945184585E-4	2.2953842223428285E-4
GOTERM_BP_DIRECT	GO:0033344~cholesterol efflux	5	5.681818181818182	1.0662304265224751E-5	APOM, APOC1, APOA2, APOC3, APOA1	83	34	20199	35.788447909284194	0.005730530150246049	3.3805776464447887E-4	3.1547876737694406E-4
GOTERM_BP_DIRECT	GO:0070584~mitochondrion morphogenesis	5	5.681818181818182	1.862079892388839E-5	MUP9, MUP4, MUP5, MUP1, MUP3	83	39	20199	31.20018535681186	0.009986504438383781	5.575894788875467E-4	5.2034788103977E-4
GOTERM_BP_DIRECT	GO:0033700~phospholipid efflux	4	4.545454545454546	2.8325435749511673E-5	APOC1, APOA2, APOC3, APOA1	83	15	20199	64.89638554216869	0.01515166678890767	7.633704934493395E-4	7.123847091002186E-4
GOTERM_BP_DIRECT	GO:0034375~high-density lipoprotein particle remodeling	4	4.545454545454546	2.8325435749511673E-5	APOM, APOA2, APOC3, APOA1	83	15	20199	64.89638554216869	0.01515166678890767	7.633704934493395E-4	7.123847091002186E-4
GOTERM_BP_DIRECT	GO:0031100~animal organ regeneration	5	5.681818181818182	5.039883461551662E-5	NNMT, GSTP2, GSTP1, APOA2, APOA1	83	50	20199	24.336144578313252	0.026799988661709073	0.0012935700884649265	0.001207172086266898
GOTERM_BP_DIRECT	GO:0046294~formaldehyde catabolic process	3	3.4090909090909087	9.71662727990044E-5	ADH4, ESD, ADH5	83	4	20199	182.52108433734938	0.05102722191890352	0.0022770704799418857	0.002124984139908661
GOTERM_BP_DIRECT	GO:0010903~negative regulation of very-low-density lipoprotein particle remodeling	3	3.4090909090909087	9.71662727990044E-5	APOA2, APOC3, APOA1	83	4	20199	182.52108433734938	0.05102722191890352	0.0022770704799418857	0.002124984139908661
GOTERM_BP_DIRECT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	4	4.545454545454546	1.7580113141956724E-4	NDUFB6, NDUFS7, NDUFS3, NDUFV2	83	27	20199	36.05354752342704	0.0904134651119447	0.003948200409797781	0.00368449871266843
GOTERM_BP_DIRECT	GO:0034380~high-density lipoprotein particle assembly	3	3.4090909090909087	2.4163540288488965E-4	APOM, APOA2, APOA1	83	6	20199	121.68072289156626	0.12213040388673668	0.005009287775190597	0.004674715678888441
GOTERM_BP_DIRECT	GO:0051005~negative regulation of lipoprotein lipase activity	3	3.4090909090909087	2.4163540288488965E-4	APOC1, ANGPTL3, APOC3	83	6	20199	121.68072289156626	0.12213040388673668	0.005009287775190597	0.004674715678888441
GOTERM_BP_DIRECT	GO:0051897~positive regulation of protein kinase B signaling	7	7.954545454545454	3.018485831199245E-4	SERPINA12, MUP9, MUP4, MUP5, MUP1, AKR1C6, MUP3	83	224	20199	7.605045180722891	0.15017169675219533	0.006025792085245899	0.005623327307752666
GOTERM_BP_DIRECT	GO:0032872~regulation of stress-activated MAPK cascade	3	3.4090909090909087	0.0010464932095635632	GSTP2, GSTP1, PRDX1	83	12	20199	60.84036144578313	0.4312732498571802	0.019450339308784845	0.018151244290016282
GOTERM_BP_DIRECT	GO:1901575~organic substance catabolic process	3	3.4090909090909087	0.0010464932095635632	ADH4, ESD, ADH5	83	12	20199	60.84036144578313	0.4312732498571802	0.019450339308784845	0.018151244290016282
GOTERM_BP_DIRECT	GO:0006094~gluconeogenesis	4	4.545454545454546	0.0012347300031436013	SERPINA12, MDH1, ALDOB, FBP1	83	52	20199	18.72011121408712	0.4862048730302371	0.022183982389813367	0.020702306386041047
GOTERM_BP_DIRECT	GO:0008203~cholesterol metabolic process	5	5.681818181818182	0.0015877519277446382	APOC1, ANGPTL3, APOA2, APOC3, APOA1	83	123	20199	9.892741698501323	0.5753450859177859	0.027606396421108386	0.02576255547275977
GOTERM_BP_DIRECT	GO:0006635~fatty acid beta-oxidation	4	4.545454545454546	0.0016940527191513187	ECI1, ECH1, HSD17B10, ACAT1	83	58	20199	16.783547985043626	0.599030015157253	0.028534200488205024	0.02662839117915979
GOTERM_BP_DIRECT	GO:0051603~proteolysis involved in cellular protein catabolic process	4	4.545454545454546	0.002562086459915096	PSMB5, PSMB2, PSMB3, PSMB1	83	67	20199	14.529041539291494	0.7491090019146065	0.04184741217861323	0.03905240876779676
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	5	5.681818181818182	0.0028887041683574705	PRDX5, PSMB5, NDUFA12, NDUFB4, PRDX1	83	145	20199	8.391773992521811	0.7897093715234555	0.04416541427269876	0.041215590684911825
GOTERM_BP_DIRECT	GO:0001523~retinoid metabolic process	3	3.4090909090909087	0.00294982358778693	ADH4, RARRES2, ADH5	83	20	20199	36.50421686746988	0.7965438098187849	0.04416541427269876	0.041215590684911825
GOTERM_BP_DIRECT	GO:0043691~reverse cholesterol transport	3	3.4090909090909087	0.00294982358778693	APOM, APOA2, APOA1	83	20	20199	36.50421686746988	0.7965438098187849	0.04416541427269876	0.041215590684911825
GOTERM_BP_DIRECT	GO:0050995~negative regulation of lipid catabolic process	3	3.4090909090909087	0.004240184129529602	APOC1, APOA2, APOC3	83	24	20199	30.420180722891565	0.8987657732599148	0.06176916880585014	0.0576435842473889
GOTERM_BP_DIRECT	GO:0042593~glucose homeostasis	5	5.681818181818182	0.004482850724035749	MUP9, MUP4, MUP5, MUP1, MUP3	83	164	20199	7.419556273875992	0.9112284123623605	0.06358569842777023	0.05933878721552582
GOTERM_BP_DIRECT	GO:0000302~response to reactive oxygen species	3	3.4090909090909087	0.004966811182556291	GSTP2, GSTP1, PRDX1	83	26	20199	28.080166821130675	0.9316956398887435	0.06864387762558567	0.06405912884168755
GOTERM_BP_DIRECT	GO:0006869~lipid transport	5	5.681818181818182	0.005862269970355982	APOM, APOC1, APOA2, APOC3, APOA1	83	177	20199	6.8746171125178686	0.9579569658926677	0.07899408785054686	0.07371804487722647
GOTERM_BP_DIRECT	GO:0032691~negative regulation of interleukin-1 beta production	3	3.4090909090909087	0.007922355989250944	GSTP2, GSTP1, APOA1	83	33	20199	22.12376779846659	0.9862560228045668	0.09926093645961147	0.0926312635235335
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	3	3.4090909090909087	0.007922355989250944	TXN1, PRDX5, PRDX1	83	33	20199	22.12376779846659	0.9862560228045668	0.09926093645961147	0.0926312635235335
GOTERM_BP_DIRECT	GO:0070328~triglyceride homeostasis	3	3.4090909090909087	0.007922355989250944	ANGPTL3, APOC3, APOA1	83	33	20199	22.12376779846659	0.9862560228045668	0.09926093645961147	0.0926312635235335
GOTERM_BP_DIRECT	GO:0060621~negative regulation of cholesterol import	2	2.272727272727273	0.008102933588539711	APOA2, APOC3	83	2	20199	243.36144578313252	0.9875405023069687	0.09926093645961147	0.0926312635235335
GOTERM_BP_DIRECT	GO:0042632~cholesterol homeostasis	4	4.545454545454546	0.00874892035257149	ANGPTL3, APOA2, APOC3, APOA1	83	104	20199	9.36005560704356	0.9912299930958406	0.10251452326165289	0.09566754211616214
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	4	4.545454545454546	0.00874892035257149	HSPA8, GSTP2, GSTP1, ASS1	83	104	20199	9.36005560704356	0.9912299930958406	0.10251452326165289	0.09566754211616214
GOTERM_BP_DIRECT	GO:0006693~prostaglandin metabolic process	3	3.4090909090909087	0.01094504082121055	GSTP2, GSTP1, AKR1C6	83	39	20199	18.720111214087115	0.99734656163651	0.12551865963047845	0.11713522410784907
GOTERM_BP_DIRECT	GO:0006641~triglyceride metabolic process	3	3.4090909090909087	0.011491007790658958	APOC1, ANGPTL3, APOC3	83	40	20199	18.25210843373494	0.9980295903999367	0.12903444164927455	0.12041618580628032
GOTERM_BP_DIRECT	GO:2000469~negative regulation of peroxidase activity	2	2.272727272727273	0.012130044517925967	GSTP2, GSTP1	83	3	20199	162.2409638554217	0.998609471368863	0.13076187990324192	0.12202824785033521
GOTERM_BP_DIRECT	GO:2000429~negative regulation of neutrophil aggregation	2	2.272727272727273	0.012130044517925967	GSTP2, GSTP1	83	3	20199	162.2409638554217	0.998609471368863	0.13076187990324192	0.12202824785033521
GOTERM_BP_DIRECT	GO:0010498~proteasomal protein catabolic process	3	3.4090909090909087	0.01319916231192503	PSMB5, PSMB2, PSMB3	83	43	20199	16.97870551975343	0.9992242788838905	0.13949702913975667	0.13017997339016252
GOTERM_BP_DIRECT	GO:0018206~peptidyl-methionine modification	2	2.272727272727273	0.01614100393308363	APOA2, APOA1	83	4	20199	121.68072289156626	0.9998448284540745	0.161111131850594	0.15035046256187154
GOTERM_BP_DIRECT	GO:0032375~negative regulation of cholesterol transport	2	2.272727272727273	0.01614100393308363	APOC1, APOA2	83	4	20199	121.68072289156626	0.9998448284540745	0.161111131850594	0.15035046256187154
GOTERM_BP_DIRECT	GO:0030300~regulation of intestinal cholesterol absorption	2	2.272727272727273	0.01614100393308363	APOA2, APOA1	83	4	20199	121.68072289156626	0.9998448284540745	0.161111131850594	0.15035046256187154
GOTERM_BP_DIRECT	GO:0008202~steroid metabolic process	4	4.545454545454546	0.01693888399450152	APOA1, HSD17B10, AKR1C6, DHRS4	83	133	20199	7.319141226560377	0.9998997926918243	0.16600106314611493	0.15491379362244118
GOTERM_BP_DIRECT	GO:0010916~negative regulation of very-low-density lipoprotein particle clearance	2	2.272727272727273	0.02013587581626378	APOC1, APOC3	83	5	20199	97.34457831325301	0.9999826860171257	0.17505221072526092	0.1633604118642045
GOTERM_BP_DIRECT	GO:0002719~negative regulation of cytokine production involved in immune response	2	2.272727272727273	0.02013587581626378	APOA2, APOA1	83	5	20199	97.34457831325301	0.9999826860171257	0.17505221072526092	0.1633604118642045
GOTERM_BP_DIRECT	GO:0055090~acylglycerol homeostasis	2	2.272727272727273	0.02013587581626378	ANGPTL3, APOA1	83	5	20199	97.34457831325301	0.9999826860171257	0.17505221072526092	0.1633604118642045
GOTERM_BP_DIRECT	GO:0006570~tyrosine metabolic process	2	2.272727272727273	0.02013587581626378	TTC36, HGD	83	5	20199	97.34457831325301	0.9999826860171257	0.17505221072526092	0.1633604118642045
GOTERM_BP_DIRECT	GO:0006550~isoleucine catabolic process	2	2.272727272727273	0.02013587581626378	HSD17B10, ACAT1	83	5	20199	97.34457831325301	0.9999826860171257	0.17505221072526092	0.1633604118642045
GOTERM_BP_DIRECT	GO:0071460~cellular response to cell-matrix adhesion	2	2.272727272727273	0.02013587581626378	GSTP2, GSTP1	83	5	20199	97.34457831325301	0.9999826860171257	0.17505221072526092	0.1633604118642045
GOTERM_BP_DIRECT	GO:0009890~negative regulation of biosynthetic process	2	2.272727272727273	0.02013587581626378	GSTP2, GSTP1	83	5	20199	97.34457831325301	0.9999826860171257	0.17505221072526092	0.1633604118642045
GOTERM_BP_DIRECT	GO:0006749~glutathione metabolic process	3	3.4090909090909087	0.021037634655955945	GSTP2, GSTP1, GSTT1	83	55	20199	13.274260679079955	0.999989459237242	0.17998865205651196	0.16796714653882286
GOTERM_BP_DIRECT	GO:0048261~negative regulation of receptor-mediated endocytosis	2	2.272727272727273	0.024114723898565935	APOC1, APOC3	83	6	20199	81.12048192771086	0.9999980683225005	0.18052550251843108	0.1684681405691481
GOTERM_BP_DIRECT	GO:1901687~glutathione derivative biosynthetic process	2	2.272727272727273	0.024114723898565935	GSTP2, GSTP1	83	6	20199	81.12048192771086	0.9999980683225005	0.18052550251843108	0.1684681405691481
GOTERM_BP_DIRECT	GO:0070664~negative regulation of leukocyte proliferation	2	2.272727272727273	0.024114723898565935	GSTP2, GSTP1	83	6	20199	81.12048192771086	0.9999980683225005	0.18052550251843108	0.1684681405691481
GOTERM_BP_DIRECT	GO:0044282~small molecule catabolic process	2	2.272727272727273	0.024114723898565935	ADH4, ADH5	83	6	20199	81.12048192771086	0.9999980683225005	0.18052550251843108	0.1684681405691481
GOTERM_BP_DIRECT	GO:0006069~ethanol oxidation	2	2.272727272727273	0.024114723898565935	ADH4, ADH5	83	6	20199	81.12048192771086	0.9999980683225005	0.18052550251843108	0.1684681405691481
GOTERM_BP_DIRECT	GO:0018158~protein oxidation	2	2.272727272727273	0.024114723898565935	APOA2, APOA1	83	6	20199	81.12048192771086	0.9999980683225005	0.18052550251843108	0.1684681405691481
GOTERM_BP_DIRECT	GO:0071672~negative regulation of smooth muscle cell chemotaxis	2	2.272727272727273	0.024114723898565935	GSTP2, GSTP1	83	6	20199	81.12048192771086	0.9999980683225005	0.18052550251843108	0.1684681405691481
GOTERM_BP_DIRECT	GO:0010430~fatty acid omega-oxidation	2	2.272727272727273	0.024114723898565935	ADH4, ADH5	83	6	20199	81.12048192771086	0.9999980683225005	0.18052550251843108	0.1684681405691481
GOTERM_BP_DIRECT	GO:0045833~negative regulation of lipid metabolic process	2	2.272727272727273	0.024114723898565935	APOC1, APOC3	83	6	20199	81.12048192771086	0.9999980683225005	0.18052550251843108	0.1684681405691481
GOTERM_BP_DIRECT	GO:0051289~protein homotetramerization	3	3.4090909090909087	0.026306247382599315	ACOT13, HSD17B10, UPB1	83	62	20199	11.77555382821609	0.9999994250041485	0.19423379916741138	0.18126085525270486
GOTERM_BP_DIRECT	GO:0034382~chylomicron remnant clearance	2	2.272727272727273	0.02807761166358626	APOC1, APOC3	83	7	20199	69.53184165232359	0.9999997845110552	0.2017844358223066	0.18830718222378517
GOTERM_BP_DIRECT	GO:0034384~high-density lipoprotein particle clearance	2	2.272727272727273	0.02807761166358626	APOM, APOA2	83	7	20199	69.53184165232359	0.9999997845110552	0.2017844358223066	0.18830718222378517
GOTERM_BP_DIRECT	GO:0033591~response to L-ascorbic acid	2	2.272727272727273	0.032024602344545225	GSTP2, GSTP1	83	8	20199	60.84036144578313	0.9999999759636733	0.22417221641181656	0.2091996750559253
GOTERM_BP_DIRECT	GO:0032489~regulation of Cdc42 protein signal transduction	2	2.272727272727273	0.032024602344545225	APOC3, APOA1	83	8	20199	60.84036144578313	0.9999999759636733	0.22417221641181656	0.2091996750559253
GOTERM_BP_DIRECT	GO:0031667~response to nutrient levels	3	3.4090909090909087	0.03290588770471117	GSTP2, GSTP1, FBP1	83	70	20199	10.429776247848537	0.9999999852887194	0.227388121446658	0.2122007886598682
GOTERM_BP_DIRECT	GO:0032873~negative regulation of stress-activated MAPK cascade	2	2.272727272727273	0.03595575892975586	GSTP2, GSTP1	83	9	20199	54.08032128514056	0.999999997319203	0.23634334223339523	0.2205578870935024
GOTERM_BP_DIRECT	GO:0006108~malate metabolic process	2	2.272727272727273	0.03595575892975586	MDH1, FH1	83	9	20199	54.08032128514056	0.999999997319203	0.23634334223339523	0.2205578870935024
GOTERM_BP_DIRECT	GO:1905920~positive regulation of CoA-transferase activity	2	2.272727272727273	0.03595575892975586	APOA2, APOA1	83	9	20199	54.08032128514056	0.999999997319203	0.23634334223339523	0.2205578870935024
GOTERM_BP_DIRECT	GO:0051771~negative regulation of nitric-oxide synthase biosynthetic process	2	2.272727272727273	0.03595575892975586	GSTP2, GSTP1	83	9	20199	54.08032128514056	0.999999997319203	0.23634334223339523	0.2205578870935024
GOTERM_BP_DIRECT	GO:0050766~positive regulation of phagocytosis	3	3.4090909090909087	0.036423706028600275	HSPA8, APOA2, APOA1	83	74	20199	9.866004558775643	0.9999999979364661	0.23653466927006683	0.22073643532995102
GOTERM_BP_DIRECT	GO:0050996~positive regulation of lipid catabolic process	2	2.272727272727273	0.03987114415839093	ANGPTL3, APOA2	83	10	20199	48.672289156626505	0.9999999997010404	0.24701777817669784	0.23051937369736364
GOTERM_BP_DIRECT	GO:0071638~negative regulation of monocyte chemotactic protein-1 production	2	2.272727272727273	0.03987114415839093	GSTP2, GSTP1	83	10	20199	48.672289156626505	0.9999999997010404	0.24701777817669784	0.23051937369736364
GOTERM_BP_DIRECT	GO:0002674~negative regulation of acute inflammatory response	2	2.272727272727273	0.03987114415839093	GSTP2, GSTP1	83	10	20199	48.672289156626505	0.9999999997010404	0.24701777817669784	0.23051937369736364
GOTERM_BP_DIRECT	GO:0006000~fructose metabolic process	2	2.272727272727273	0.03987114415839093	ALDOB, FBP1	83	10	20199	48.672289156626505	0.9999999997010404	0.24701777817669784	0.23051937369736364
GOTERM_BP_DIRECT	GO:0000050~urea cycle	2	2.272727272727273	0.043770820524791976	FH1, ASS1	83	11	20199	44.24753559693319	0.999999999966664	0.26508395800969525	0.24737890701090293
GOTERM_BP_DIRECT	GO:0030388~fructose 1,6-bisphosphate metabolic process	2	2.272727272727273	0.043770820524791976	ALDOB, FBP1	83	11	20199	44.24753559693319	0.999999999966664	0.26508395800969525	0.24737890701090293
GOTERM_BP_DIRECT	GO:0009636~response to toxic substance	3	3.4090909090909087	0.04978943867044965	GSTP2, GSTP1, GLYAT	83	88	20199	8.296412924424972	0.9999999999988911	0.29818341603747067	0.2782676405692908
GOTERM_BP_DIRECT	GO:0006119~oxidative phosphorylation	2	2.272727272727273	0.051523295434529236	CHCHD10, COX6B1	83	13	20199	37.44022242817424	0.9999999999995857	0.3051764421891347	0.284793600039211
GOTERM_BP_DIRECT	GO:0051122~hepoxilin biosynthetic process	2	2.272727272727273	0.05537621774187316	GSTP2, GSTP1	83	14	20199	34.765920826161796	0.9999999999999538	0.3209438856222541	0.2995079303673355
GOTERM_BP_DIRECT	GO:0042775~mitochondrial ATP synthesis coupled electron transport	2	2.272727272727273	0.05537621774187316	NDUFB6, NDUFA12	83	14	20199	34.765920826161796	0.9999999999999538	0.3209438856222541	0.2995079303673355
GOTERM_BP_DIRECT	GO:0019430~removal of superoxide radicals	2	2.272727272727273	0.05921367873902329	CCS, PRDX1	83	15	20199	32.448192771084344	0.9999999999999949	0.3324601337534745	0.3102550042263408
GOTERM_BP_DIRECT	GO:0035726~common myeloid progenitor cell proliferation	2	2.272727272727273	0.05921367873902329	GSTP2, GSTP1	83	15	20199	32.448192771084344	0.9999999999999949	0.3324601337534745	0.3102550042263408
GOTERM_BP_DIRECT	GO:0060416~response to growth hormone	2	2.272727272727273	0.05921367873902329	NME2, ASS1	83	15	20199	32.448192771084344	0.9999999999999949	0.3324601337534745	0.3102550042263408
GOTERM_BP_DIRECT	GO:0043508~negative regulation of JUN kinase activity	2	2.272727272727273	0.06684246165323575	GSTP2, GSTP1	83	17	20199	28.63075832742736	0.9999999999999999	0.3603667813161687	0.3362977569610999
GOTERM_BP_DIRECT	GO:0045717~negative regulation of fatty acid biosynthetic process	2	2.272727272727273	0.06684246165323575	APOC1, APOC3	83	17	20199	28.63075832742736	0.9999999999999999	0.3603667813161687	0.3362977569610999
GOTERM_BP_DIRECT	GO:0006656~phosphatidylcholine biosynthetic process	2	2.272727272727273	0.06684246165323575	APOA2, APOA1	83	17	20199	28.63075832742736	0.9999999999999999	0.3603667813161687	0.3362977569610999
GOTERM_BP_DIRECT	GO:0001889~liver development	3	3.4090909090909087	0.06685840098630218	UPB1, ASS1, ACAT1	83	104	20199	7.020041705282669	0.9999999999999999	0.3603667813161687	0.3362977569610999
GOTERM_BP_DIRECT	GO:0055091~phospholipid homeostasis	2	2.272727272727273	0.0706339054277553	ANGPTL3, APOA1	83	18	20199	27.04016064257028	1.0	0.37694727748079315	0.3517708359421872
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	3	3.4090909090909087	0.0713912516535552	GSTP2, GSTP1, FBP1	83	108	20199	6.76004016064257	1.0	0.3772537709928064	0.35205685864449277
GOTERM_BP_DIRECT	GO:0042574~retinal metabolic process	2	2.272727272727273	0.08191717204307065	AKR1C6, DHRS4	83	21	20199	23.17728055077453	1.0	0.4245514974155296	0.39619555324677436
GOTERM_BP_DIRECT	GO:0006123~mitochondrial electron transport, cytochrome c to oxygen	2	2.272727272727273	0.08191717204307065	COX7B, COX5B	83	21	20199	23.17728055077453	1.0	0.4245514974155296	0.39619555324677436
GOTERM_BP_DIRECT	GO:0035634~response to stilbenoid	2	2.272727272727273	0.08564810631843335	MUP1, MUP3	83	22	20199	22.123767798466595	1.0	0.43966027910129124	0.4102952140778283
GOTERM_BP_DIRECT	GO:0009395~phospholipid catabolic process	2	2.272727272727273	0.09306510107206098	ANGPTL3, APOA2	83	24	20199	20.280120481927714	1.0	0.4732272592249138	0.44162024376647796
GOTERM_BP_DIRECT	GO:0045471~response to ethanol	3	3.4090909090909087	0.09543314125797453	HSPA8, GSTP2, GSTP1	83	128	20199	5.703783885542168	1.0	0.48073330035559125	0.44862495376412315
GOTERM_BP_DIRECT	GO:0030301~cholesterol transport	2	2.272727272727273	0.0967512800933206	APOA2, APOA1	83	25	20199	19.468915662650605	1.0	0.4828605552805537	0.4506101285827801
