,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Hadha,1.85846309005669e-54,-0.784696690226228,0.144,0.569,3.05048131601905e-50
Tmem86b,2.03378996696946e-54,-1.12174633476281,0.089,0.46,3.33826285178367e-50
Clint1,2.22912945279768e-54,-2.03696062592979,0.034,0.349,3.65889308382212e-50
Diap1,2.40550033471455e-54,-2.88598540767481,0.011,0.304,3.94838824940047e-50
Slc29a1,2.40794918353586e-54,-1.30078277705276,0.065,0.414,3.95240778985576e-50
Tcn2,2.51903896064333e-54,-1.40968563354317,0.058,0.401,4.13475054999996e-50
Prkcsh,2.54627048709763e-54,-2.16289844381591,0.028,0.341,4.17944837752205e-50
Chuk,2.61684777192379e-54,-1.20778592399523,0.074,0.431,4.29529393283571e-50
Tardbp,2.63773867064985e-54,-1.53213594263696,0.051,0.386,4.32958425400466e-50
St3gal5,2.91963438846078e-54,-1.53226017561692,0.068,0.414,4.79228788521952e-50
Ly6e,3.17741946935906e-54,-0.786351822285495,0.29,0.79,5.21541631700597e-50
Tmem63b,3.67047416620354e-54,-2.72056289598157,0.018,0.318,6.02471629640649e-50
Ncoa4,3.8245394273667e-54,-1.21057792387676,0.075,0.432,6.27759901607971e-50
Impa1,3.86843280028987e-54,-1.3543313701455,0.064,0.411,6.3496455983958e-50
Acsf2,4.85990074941754e-54,-1.23405117152814,0.065,0.414,7.97704109009394e-50
Mcl1,5.5393199902493e-54,-2.41414097568276,0.025,0.331,9.0922398319952e-50
Zc3h11a,6.38030579668542e-54,-2.81128939146339,0.017,0.312,1.04726339346795e-49
Gm1821.1,6.86921202725266e-54,3.96382939880956,0.229,0.038,1.12751246215325e-49
Actn4,7.16500548887294e-54,-1.55535057742358,0.048,0.379,1.1760640009436e-49
Clic4,7.17145274961266e-54,-3.41406150552296,0.013,0.304,1.17712225432142e-49
Aox3,9.11269847396963e-54,-0.753471808065773,0.188,0.643,1.49575832751738e-49
Hyou1,1.11254542582268e-53,-3.71737380416315,0.008,0.294,1.82613206194535e-49
Hsd17b12,1.13893560772924e-53,-0.630451567532914,0.159,0.591,1.86944890652677e-49
Trib1,1.17810318444613e-53,-2.99073294964237,0.016,0.308,1.93373856694988e-49
Ifi27,1.25803106786627e-53,2.68673130385396,0.492,0.281,2.06493219479569e-49
Ppp3ca,1.75184766438883e-53,-3.12707700112143,0.013,0.302,2.87548275632783e-49
Mmd,1.76419965949958e-53,-0.655761319946003,0.147,0.569,2.89575732110261e-49
Snd1,1.77129448086681e-53,-2.4458155744839,0.02,0.319,2.90740276089478e-49
Steap4,1.89213237890734e-53,-2.48326138779365,0.023,0.324,3.10574608673851e-49
Cul3,2.57200404187721e-53,-3.25199667388433,0.01,0.296,4.22168743433726e-49
Ugt3a1,2.80467657032626e-53,-0.881066499081152,0.106,0.492,4.60359612253352e-49
Hmgcs2,3.07728272635184e-53,0.708680598576058,0.936,0.981,5.05105186703392e-49
Acat1,3.08848486793924e-53,2.05696746273425,0.636,0.603,5.06943906223546e-49
Mlxipl,3.34175933382298e-53,-2.56935818574163,0.018,0.314,5.48516377053705e-49
Slc19a2,4.44874108725088e-53,-3.85455600569902,0.007,0.289,7.3021636206136e-49
Tab2,4.53380963252125e-53,-3.38479005475306,0.01,0.294,7.44179513082037e-49
Hspa9,4.59772694969301e-53,-0.796858971115444,0.424,0.924,7.54670901522611e-49
Ccdc47,5.52426711468336e-53,-2.02864927401654,0.028,0.334,9.06753204204126e-49
Park7,6.42474970010873e-53,1.45369200084529,0.711,0.797,1.05455841577585e-48
Hnrnph1,6.58262918564613e-53,-3.99406705129589,0.01,0.292,1.08047275453196e-48
Sf1,9.96627721567693e-53,-1.69711932820873,0.047,0.37,1.63586474218121e-48
Chmp4b,9.98494538507195e-53,-1.54232619323162,0.045,0.366,1.63892893550571e-48
Ppp1cb,1.14431278231527e-52,-0.777550171576531,0.152,0.573,1.87827500089229e-48
Frmd4b,1.15503790903181e-52,-3.17110348013846,0.013,0.299,1.89587922388481e-48
TrnT,1.37423250214065e-52,-4.24159080204071,0.006,0.282,2.25566522901366e-48
Bcl6,1.6203237730085e-52,-5.04990727272022,0.004,0.279,2.65959944101616e-48
Mst1,1.62346170695914e-52,-1.99054882043862,0.033,0.341,2.66475004580273e-48
Rdh7,1.98578517073073e-52,-0.641857260950104,0.551,0.961,3.25946777923741e-48
Serping1,2.14363952229462e-52,-0.651053340141274,0.363,0.889,3.51856991189439e-48
Lpp,3.14621374326494e-52,-3.66098763090509,0.01,0.289,5.16419523819507e-48
Grsf1,4.92119160116186e-52,-1.59695094376292,0.042,0.36,8.07764389414707e-48
Palld,6.27547770576232e-52,-0.699901878195073,0.125,0.519,1.03005691062383e-47
Marc1,6.53409913485423e-52,-0.66845236120622,0.348,0.879,1.07250703199497e-47
Aldh1b1,1.0068569216181e-51,-1.01192064582739,0.167,0.576,1.65265495114395e-47
Sec24c,1.01486248865442e-51,-2.66457597928611,0.013,0.295,1.66579528887737e-47
Glyat,1.0361340082809e-51,2.41730458936147,0.565,0.436,1.70071036119227e-47
Irak1,1.40817589081094e-51,-2.78417290242128,0.014,0.297,2.31137990717708e-47
C1ra,1.73230127904359e-51,-1.15734105326533,0.067,0.407,2.84339931942215e-47
Nono,1.89018521454064e-51,-1.56144948145797,0.061,0.389,3.10255001114701e-47
Slc31a1,2.1485961081348e-51,-0.69299008680959,0.15,0.571,3.52670565189247e-47
Ell2,2.71526882999398e-51,-1.75281801172662,0.035,0.342,4.45684225755211e-47
H13,2.8418461410434e-51,-0.875984112315245,0.122,0.51,4.66460625590863e-47
Rnf4,2.90729796370859e-51,-1.66300119218179,0.045,0.36,4.77203887763128e-47
Lrrc58,2.95725093634086e-51,-1.26928813126417,0.084,0.432,4.85403168690989e-47
Nfia,3.41176003037406e-51,-0.585242247673859,0.249,0.749,5.60006291385599e-47
Cdh2,3.94633791992485e-51,-1.93427406718675,0.027,0.322,6.47751906176465e-47
Synj2bp,4.39551910942254e-51,-1.21044545267494,0.075,0.417,7.21480506620616e-47
Aspg,4.64851584072655e-51,-1.08279929181957,0.064,0.396,7.63007390096856e-47
Psmb3,5.19061166031532e-51,2.60297607869745,0.51,0.328,8.51986997924156e-47
Tcf7l2,5.44318478892498e-51,-3.03736737233077,0.01,0.285,8.93444351254146e-47
Wrnip1,5.65603062315239e-51,-2.44237047177003,0.024,0.314,9.28380866484234e-47
Larp4b,6.29089715840588e-51,-3.31413499221205,0.013,0.29,1.03258785958074e-46
Npc1,6.36960367274923e-51,-3.62062618391385,0.008,0.281,1.04550674684506e-46
Mfn2,6.41933152162522e-51,-1.91616464558295,0.03,0.328,1.05366907595956e-46
Cyp4a12b,6.69926939488544e-51,-1.15179480152333,0.089,0.445,1.0996180784765e-46
Mgat2,6.71610846728328e-51,-0.903066560148383,0.099,0.464,1.10238204381988e-46
S1pr1,6.75600143970249e-51,-2.48229871347774,0.023,0.31,1.10893007631277e-46
Cyp2c70,7.81348099511137e-51,-0.70317441979282,0.337,0.834,1.28250477053758e-46
Epb4.1l4b,7.84211000080007e-51,-3.34019008716181,0.011,0.286,1.28720393553132e-46
Tmbim6,8.82599862273388e-51,-0.653411318343796,0.552,0.974,1.44869941393554e-46
Wwp1,9.04081548443727e-51,-1.47386964956446,0.058,0.382,1.48395945361553e-46
Smarcc2,1.01000126968988e-50,-2.2401584314533,0.025,0.317,1.65781608406897e-46
Slc25a22,1.13539821063296e-50,-1.33597570288737,0.059,0.387,1.86364262293294e-46
D15Ertd621e,1.20604058739333e-50,-2.82061448312507,0.018,0.302,1.97959502014741e-46
Trim25,1.24258500562963e-50,-2.27116937476488,0.028,0.322,2.03957902824047e-46
Lifr,1.27625099953118e-50,-2.18766795510322,0.034,0.333,2.09483839063048e-46
Pnpla8,1.64143081994726e-50,-0.858731274738569,0.11,0.487,2.69424454786143e-46
Wasl,1.70562313434109e-50,-1.43383722449251,0.052,0.369,2.79960981270747e-46
Pccb,1.82255221151034e-50,-0.734981405061731,0.091,0.451,2.99153719997307e-46
Tmem19,1.91906920275648e-50,-0.657640984229202,0.106,0.479,3.14996018940449e-46
Zmpste24,1.98814889086197e-50,-2.81670714410647,0.016,0.296,3.26334758946084e-46
Nufip2,2.2774136063892e-50,-4.89738977762287,0.003,0.267,3.73814669352724e-46
Slc33a1,2.3272855274464e-50,-1.59667061304921,0.037,0.342,3.82000646475053e-46
Dennd5b,2.37255488711147e-50,-2.26317497524391,0.028,0.321,3.89431159170476e-46
Pgrmc2,3.4577200847712e-50,-1.73943852244505,0.042,0.349,5.67550174714346e-46
R3hdm2,4.39020736948615e-50,-3.34690225204145,0.014,0.289,7.20608637627456e-46
Prkar2a,4.72843493386658e-50,-2.22267845680122,0.024,0.311,7.7612531004486e-46
Atf4,5.24300518024921e-50,-1.24693537827517,0.078,0.42,8.60586870286105e-46
Atp6v1a,5.93539974449199e-50,-2.30722284639906,0.028,0.32,9.74236514060916e-46
Trp53inp1,7.17033908916974e-50,-5.15931211401254,0.004,0.267,1.17693945809632e-45
Tfrc,7.59670749399803e-50,-3.38568184502745,0.008,0.276,1.24692356806484e-45
Ctnnd1,7.69522272032077e-50,-2.3453875796005,0.025,0.313,1.26309385731345e-45
Cox7a2,8.49057425191455e-50,0.819508203380515,0.856,0.969,1.39364285770925e-45
Prlr,1.11404627819825e-49,-1.41102308566725,0.052,0.368,1.82859556103461e-45
Hnrnpc,1.11930854851544e-49,-0.911189029076884,0.098,0.456,1.83723305153325e-45
Ube2h,1.16413325351491e-49,-2.55602099856112,0.013,0.286,1.91080832231938e-45
Hpx,1.2008081828422e-49,-0.64699455255932,0.929,0.985,1.97100655131718e-45
Atf5,1.20237708662331e-49,-0.670990691048335,0.344,0.86,1.9735817499835e-45
Ubr2,1.38989307829572e-49,-3.96191732657226,0.008,0.275,2.2813704987146e-45
Strn3,1.58944739411811e-49,-3.39072044247819,0.01,0.278,2.60891895270546e-45
Rcbtb1,1.68214150131912e-49,-1.71151177755484,0.04,0.341,2.7610670602652e-45
Gnb1,1.73693614488015e-49,-1.64126900085685,0.048,0.356,2.85100698820628e-45
Vwa8,1.89074571504611e-49,-2.29070333331832,0.027,0.316,3.10347001667669e-45
Plxna2,1.9111923416716e-49,-5.83613766027706,0.001,0.259,3.13703110961977e-45
Fsd1l,1.91712508214114e-49,-8.49555431094174,0,0.256,3.14676910982647e-45
C1rl,1.92221701777322e-49,-0.851630666090772,0.088,0.44,3.15512701297296e-45
Golph3,1.98984260415259e-49,-1.44285518817928,0.057,0.375,3.26612765045606e-45
Cyp7b1,2.86855194392541e-49,-0.785745894962924,0.133,0.518,4.70844116075918e-45
Srsf5,3.28591437131306e-49,-0.776563724377946,0.136,0.524,5.39349984907325e-45
Acss2,3.9469281111083e-49,-2.01750844800238,0.044,0.344,6.47848780157317e-45
Zcchc24,4.67037883464333e-49,-2.59114353441307,0.017,0.292,7.66595981918355e-45
Tgm2,4.81085455148829e-49,-1.62067795461315,0.044,0.345,7.89653666081288e-45
Pecr,6.34557295755471e-49,2.17131001067029,0.603,0.564,1.04156234525303e-44
Cenpb,6.58150322530899e-49,-3.13363831605489,0.014,0.285,1.08028793940222e-44
Klhl9,6.70179536506258e-49,-2.7693862980775,0.016,0.288,1.10003269122137e-44
Ubc,7.17873894748205e-49,1.01276811639311,0.822,0.951,1.1783182108397e-44
Wac,7.28228680005142e-49,-1.79766706683706,0.031,0.322,1.19531455536044e-44
Rac1,9.34060218222255e-49,-0.683513346077334,0.166,0.581,1.53316644219001e-44
Atox1,1.04405617008106e-48,1.0245041344298,0.788,0.907,1.71371379757105e-44
Ppap2b,1.52400616398416e-48,-2.11480044396989,0.041,0.341,2.5015037175636e-44
Adk,1.75069182389e-48,0.855027189758311,0.843,0.964,2.87358555973304e-44
Itgb5,1.81570040861688e-48,-3.86483059724127,0.007,0.268,2.98029065070375e-44
Nfic,1.88859266125684e-48,-1.32297268359799,0.057,0.371,3.09993599418698e-44
Lrrc3,2.43678876694183e-48,-2.88435520059303,0.013,0.279,3.99974508205833e-44
Proz,2.44415050993715e-48,-1.22956602644076,0.059,0.379,4.01182864701084e-44
Odc1,2.92957246120805e-48,-1.6449380968331,0.048,0.349,4.80860023782689e-44
Cox6a1,3.13709871208761e-48,0.975972579917776,0.795,0.919,5.1492338260206e-44
Atp6ap1,3.67118985556262e-48,-2.77873737228279,0.014,0.281,6.02589102892048e-44
Pum2,5.0276359217302e-48,-2.41690826790453,0.02,0.293,8.25236160192795e-44
Dbt,5.95050080763136e-48,-1.23212326755787,0.054,0.365,9.76715202564611e-44
Pabpc1,6.72255190689613e-48,-0.477741736948955,0.183,0.61,1.10343966999793e-43
Cab39,7.43029674043128e-48,-2.65253653953773,0.017,0.286,1.21960890697439e-43
Abcb4,8.78117368117473e-48,-1.53280531399738,0.034,0.323,1.44134184802802e-43
Setd1b,9.59883534651553e-48,-6.20206495750971,0.001,0.252,1.57555283377706e-43
Aco2,1.03675769179178e-47,-0.795473670872626,0.108,0.471,1.70173407530703e-43
Clmn,1.04492509082813e-47,-3.82694540961947,0.007,0.264,1.71514004408529e-43
Sgms2,1.08494877830939e-47,-2.33536160715947,0.023,0.298,1.78083492471704e-43
Sept9,1.20894240443161e-47,-2.24827288544341,0.028,0.309,1.98435806263405e-43
Cyp51,1.23426327608781e-47,-2.54934113945675,0.027,0.304,2.02591974137054e-43
Nckap1,1.72139372611333e-47,-2.63938328147194,0.014,0.279,2.82549566204241e-43
Sh3bp5,1.77354406931328e-47,-2.29738357561354,0.031,0.314,2.91109523537083e-43
Idi1,1.90402954231075e-47,-2.0215141230181,0.048,0.344,3.12527409074886e-43
Rarres2,1.91817820400835e-47,1.03335029044846,0.772,0.901,3.1484977040593e-43
Cnot1,2.01787315941573e-47,-2.91086132841673,0.013,0.275,3.31213700386499e-43
Gucd1,2.04990498025462e-47,-1.22111327108497,0.061,0.375,3.36471403458994e-43
Dlst,2.38563537071332e-47,-0.991852095971008,0.085,0.42,3.91578189748885e-43
Pum1,2.39963884199671e-47,-3.12408122229565,0.013,0.274,3.9387671952534e-43
Rps8,2.8778018862185e-47,0.85054599942407,0.83,0.958,4.72362401603904e-43
Slc39a1,3.03335991156083e-47,-2.11823142318297,0.027,0.305,4.97895695883595e-43
Mif,3.06970427923684e-47,1.70720972581221,0.644,0.664,5.03861260393934e-43
Taf10,3.07236240665588e-47,-1.27921784862767,0.047,0.347,5.04297565428496e-43
Ireb2,3.10977895315425e-47,-2.24344615044319,0.025,0.301,5.10439117370738e-43
Gjb1,3.14027364381036e-47,-0.672604104356187,0.418,0.912,5.15444515895032e-43
Azin1,3.1548477762185e-47,-1.37932912044733,0.042,0.338,5.17836713988505e-43
9530068E07Rik,3.51976840993526e-47,-1.199681849535,0.055,0.364,5.77734786806773e-43
Tst,3.75301177960735e-47,2.12934811240635,0.592,0.528,6.16019353504751e-43
Ces1e,3.90609530451085e-47,-1.12179628989618,0.072,0.395,6.41146483282411e-43
Cebpa,4.10439769515453e-47,-0.524863893015467,0.282,0.778,6.73695837682664e-43
Saraf,4.22210310465445e-47,-1.07934808460081,0.084,0.416,6.93016003597982e-43
Drap1,4.81550085451724e-47,-1.14029841335245,0.067,0.385,7.9041631026046e-43
Gbe1,5.62949851416131e-47,-0.572161438535375,0.157,0.554,9.24025886114437e-43
Cnn3,5.93852614497931e-47,-0.671015861734462,0.147,0.533,9.74749681436905e-43
Cyp4f15,5.99430724419273e-47,-1.21553679137638,0.059,0.374,9.83905591061794e-43
Aqp9,7.19464615740604e-47,-1.05621134892103,0.05,0.353,1.18092922027663e-42
Atp8b1,7.20011137547365e-47,-4.73767501757872,0.004,0.254,1.18182628117024e-42
Arid1a,8.48875068355951e-47,-3.1877336089375,0.008,0.263,1.39334353719946e-42
Lpin2,8.49744967494115e-47,-3.53872287098412,0.007,0.26,1.39477138964484e-42
Cggbp1,8.80138748814648e-47,-1.7399340791414,0.031,0.312,1.44465974230436e-42
Cept1,9.29481238140081e-47,-1.16521835065737,0.065,0.382,1.52565050428313e-42
Prkacb,9.33355891081915e-47,-3.93254438704743,0.008,0.262,1.53201035962186e-42
Uso1,9.5696395487087e-47,-2.18535044938368,0.028,0.305,1.57076063552505e-42
Jun,9.86214093548658e-47,-1.83927171967675,0.04,0.329,1.61877181315077e-42
Aff4,1.0258221848401e-46,-4.34700390746144,0.006,0.256,1.68378453419653e-42
Ivns1abp,1.23558908421985e-46,-0.964064182211703,0.093,0.436,2.02809592283845e-42
Rpl15,1.36726657239613e-46,1.12490445568653,0.732,0.843,2.244231351931e-42
Crot,1.94268395551681e-46,-0.67683198469722,0.412,0.907,3.1887214445853e-42
Mbd3,2.00752572139758e-46,-1.42825354208286,0.045,0.34,3.29515271910199e-42
Maged1,2.29330938712812e-46,-1.24122113499719,0.051,0.351,3.76423802803209e-42
Junb,2.31355066688541e-46,-1.39775549773428,0.057,0.361,3.79746206462572e-42
Pfn1,2.62210491197924e-46,1.41641304809845,0.693,0.775,4.30392300252273e-42
Rtn3,2.92331031785347e-46,-0.767479291298594,0.099,0.446,4.79832155572469e-42
Hs3st3b1,3.04922433590008e-46,-3.66176625107066,0.011,0.266,5.00499682494638e-42
Habp2,3.36013457851971e-46,-2.30455176847073,0.016,0.277,5.51532489718225e-42
Mlec,3.44716731763412e-46,-1.28500984000736,0.045,0.337,5.65818043516465e-42
C2,3.45899297571745e-46,-2.39264053529049,0.018,0.283,5.67759107034262e-42
Yme1l1,3.53745442816868e-46,-1.71787927240238,0.033,0.312,5.80637769839607e-42
Tapbp,3.57042795494868e-46,-2.01852461737817,0.03,0.306,5.86050044525276e-42
Gm10768,3.64640842592851e-46,-3.47748748733754,0.006,0.254,5.98521479031906e-42
Ap1g1,3.65848750820294e-46,-2.71601992344938,0.017,0.278,6.0050413959643e-42
Aars,4.219707030379e-46,-1.26155597732916,0.058,0.362,6.92622711966409e-42
TrnA,4.56157151912138e-46,-2.83598574587172,0.013,0.269,7.48736349148584e-42
Pank3,4.6628018911853e-46,-3.0198672701944,0.013,0.269,7.65352302419155e-42
Emc1,4.6682890028748e-46,-3.69620165488515,0.006,0.254,7.66252956931869e-42
Golim4,5.26643433827669e-46,-2.55907195917496,0.017,0.278,8.64432532284736e-42
Mug-ps1,5.30339225675998e-46,-5.12563959157699,0.003,0.246,8.70498805024584e-42
Hexim1,5.37097537419643e-46,-2.23574916493028,0.024,0.293,8.81591897920602e-42
Ulk2,5.61000776972868e-46,-2.88004515210879,0.016,0.274,9.20826675323265e-42
C2cd2,5.80155185479626e-46,-1.69379237148116,0.031,0.306,9.52266721446258e-42
Coa5,6.12396987235597e-46,-1.23979936754433,0.059,0.365,1.00518841484851e-41
Acnat1,6.33817489963404e-46,-1.25166058675966,0.064,0.373,1.04034802802593e-41
Chka,7.68595048850786e-46,-0.905213474189771,0.076,0.401,1.26157191318368e-41
Srp72,7.76425638435205e-46,-0.813019308566479,0.086,0.418,1.27442504292755e-41
Mafb,7.83180761497803e-46,-3.29225863621804,0.016,0.272,1.28551290192249e-41
4833439L19Rik,9.54495733217998e-46,-1.05605803805413,0.065,0.377,1.56670929650402e-41
Ppara,9.95721319371982e-46,-1.59360944916383,0.04,0.325,1.63437697361717e-41
Glyr1,1.01164809454341e-45,-1.63919071105544,0.042,0.328,1.66051918238356e-41
Kif21a,1.27347494637348e-45,-1.66253035424949,0.035,0.315,2.09028177697742e-41
Opa1,1.42601428660359e-45,-1.98039594389114,0.03,0.302,2.34065985003113e-41
Rpl14,1.49244332962365e-45,1.18166179674345,0.727,0.851,2.44969648124426e-41
Car14,1.52704753895487e-45,-1.52125845296308,0.041,0.326,2.50649583044053e-41
Gpx4,1.70113342930788e-45,0.965975309744433,0.79,0.941,2.79224041086596e-41
Mylk,1.94989755532528e-45,-3.03296679432656,0.016,0.272,3.20056184731092e-41
Cadm1,2.17966485694853e-45,-1.99200818012542,0.028,0.299,3.57770189619531e-41
Stard10,2.26001584676957e-45,-0.53996029598051,0.687,0.978,3.70959001088757e-41
Fos,2.39866092792984e-45,-6.49353927237785,0.001,0.241,3.93716204710404e-41
Tmem259,2.67016813316578e-45,-3.64218083102036,0.007,0.253,4.38281397377831e-41
Ccbl1,2.80700675672344e-45,-0.906202300312583,0.081,0.406,4.60742089048585e-41
Dgat2,3.00213058376659e-45,-0.556502585883757,0.312,0.817,4.92769714019447e-41
Kynu,3.10325437123478e-45,-0.459542025635909,0.208,0.647,5.09368172494477e-41
Ppm1b,3.31702012088023e-45,-0.429183150467863,0.159,0.556,5.44455682641281e-41
Ube2r2,3.63354281440225e-45,-0.432270133277456,0.17,0.582,5.96409717555985e-41
Rps28,3.79635089650786e-45,-0.495736768474035,0.792,0.994,6.23133036152801e-41
Zbtb7b,3.86440679058478e-45,-2.73731610681933,0.014,0.268,6.34303730606587e-41
Ttc39c,4.14579960404669e-45,-0.545865593905841,0.166,0.567,6.80491547008224e-41
Rab6a,4.20214865804765e-45,-0.640293834974674,0.106,0.452,6.89740680731941e-41
Lgr4,4.31808770548967e-45,-4.54256027722355,0.004,0.245,7.08770915979075e-41
Tmed10,4.61712808835439e-45,-0.328394946187375,0.239,0.711,7.5785540442249e-41
Psmb5,5.11951915751387e-45,2.62245815940991,0.462,0.277,8.40317874514327e-41
Spcs3,5.32390231845365e-45,-1.41459025070754,0.042,0.326,8.73865326550982e-41
Kcmf1,5.59955036618589e-45,-2.2504869823773,0.021,0.283,9.19110197105752e-41
Cnot6l,6.20088764890246e-45,-2.75239572815294,0.011,0.262,1.01781369869085e-40
Cpeb4,6.35867307255516e-45,-2.63059062798156,0.011,0.262,1.0437125981292e-40
Brd2,6.64188041261399e-45,-1.91254457923405,0.021,0.282,1.09019825092646e-40
Acsl4,7.10118595194898e-45,-2.6349217656526,0.014,0.268,1.16558866215291e-40
Dnajc5,8.48258683158181e-45,-1.56344353177601,0.041,0.321,1.39233180253584e-40
Txndc15,9.84542878806511e-45,-0.540977133621293,0.143,0.524,1.61602868127301e-40
Myo6,1.31511407570205e-44,-3.46374686377543,0.008,0.253,2.15862824385735e-40
Syvn1,1.43846110267811e-44,-2.96124284876783,0.014,0.265,2.36109005393586e-40
Cpox,1.44996304789695e-44,-0.505923471556629,0.14,0.521,2.37996934681805e-40
Ctsc,1.56500085003863e-44,-2.08187776924716,0.03,0.297,2.56879239525341e-40
C330006A16Rik,1.93160756330766e-44,-0.772015367502139,0.075,0.39,3.1705406544132e-40
Erbb2ip,2.00965207445567e-44,-2.63879223781207,0.016,0.268,3.29864291501153e-40
Smoc1,2.03160712446741e-44,-2.70398187072122,0.014,0.265,3.33467993410081e-40
C9,2.0562604803472e-44,-0.527409780726322,0.164,0.559,3.3751459524419e-40
Taok1,2.18907003352736e-44,-3.99122659713803,0.007,0.249,3.59313955303181e-40
Rpl24,2.52638047723137e-44,1.01790567179012,0.786,0.919,4.14680091532757e-40
Rnf13,2.66365128451061e-44,-0.445592435772892,0.153,0.54,4.37211721839571e-40
Ubr4,2.76283588078313e-44,-2.90180936054452,0.013,0.262,4.53491881471743e-40
Xpot,3.47434683933725e-44,-2.69883356815925,0.014,0.264,5.70279290208816e-40
Rps29,3.60859149651771e-44,-0.445012484948397,0.894,0.999,5.92314208238417e-40
Serbp1,3.82778177460875e-44,-0.274545411094158,0.232,0.701,6.28292100484281e-40
Rpl6,4.84250011648728e-44,0.949849476641563,0.785,0.918,7.94847969120223e-40
Rpl13,5.05708879243648e-44,0.808432901519459,0.841,0.945,8.30070554390524e-40
Abcc2,6.46507154721018e-44,-2.92295941106049,0.01,0.253,1.06117684375908e-39
Ptp4a1,7.44218843711951e-44,-0.977185719623081,0.071,0.379,1.2215608100688e-39
Clptm1,8.38442979724253e-44,-1.73424866477762,0.031,0.297,1.37622030691939e-39
Kpnb1,8.85052802640796e-44,-2.151388612853,0.025,0.285,1.4527256702546e-39
Pja2,9.50094795802109e-44,-2.1014908283116,0.03,0.294,1.55948559782958e-39
Sec14l4,1.04970524542111e-43,-0.839174261028318,0.084,0.402,1.72298618983421e-39
Ggnbp2,1.0709244671227e-43,-0.813898722743159,0.081,0.396,1.7578154203352e-39
Bmp1,1.08366694783752e-43,-2.84893447765055,0.016,0.265,1.77873092818051e-39
Ibtk,1.24395103064539e-43,-3.20875033880215,0.011,0.255,2.04182122170135e-39
Pls3,1.25956054948094e-43,-0.874296987397098,0.069,0.376,2.06744268591802e-39
Btg2,1.50465370192821e-43,-2.42935415655701,0.018,0.27,2.46973858634496e-39
Rad21,1.60486152615527e-43,-2.26250399075395,0.021,0.276,2.63421970903126e-39
Vps4b,1.89164641435955e-43,-1.47301380097726,0.048,0.331,3.10494842452976e-39
Dhrs3,2.0152709047523e-43,-0.577328463858069,0.143,0.513,3.30786566306042e-39
Sidt2,2.59276661061191e-43,-4.1677827063838,0.006,0.241,4.25576711465839e-39
Dtx3l,2.59678589938287e-43,-2.77786432799675,0.018,0.268,4.26236437524704e-39
Arf6,2.87980875833311e-43,-1.3614038193398,0.057,0.347,4.72691809592797e-39
Gak,2.9235365094003e-43,-3.56534885947231,0.007,0.244,4.79869282652966e-39
AI182371,2.93495626982679e-43,-0.381956908845159,0.312,0.815,4.81743722129369e-39
Ppp1r15b,3.1156652733783e-43,-2.67266113026736,0.014,0.259,5.11405297972313e-39
Slc17a2,3.17678418111866e-43,-0.886351933068674,0.078,0.389,5.21437355488818e-39
Rtn4,3.30930936314597e-43,-0.749991971112931,0.153,0.523,5.4319003886678e-39
4932438A13Rik,3.52173739084585e-43,-5.03080246568831,0.001,0.231,5.78057975333437e-39
Acaca,3.5237029524712e-43,-2.67553310440553,0.016,0.262,5.78380602618623e-39
Cpq,4.40113807134438e-43,-1.21961830326901,0.048,0.331,7.22402803030467e-39
Pi4k2a,4.4800007484007e-43,-3.0571106014621,0.007,0.243,7.35347322842491e-39
Rhobtb1,4.51991650126618e-43,-2.82283054262391,0.016,0.261,7.41899094517831e-39
Met,4.55977790777846e-43,-3.84632244457844,0.006,0.24,7.48441945782757e-39
Ept1,4.63641735906955e-43,-4.2846034532279,0.003,0.233,7.61021545317675e-39
1190002N15Rik,4.82133914785144e-43,-2.54551206259464,0.014,0.259,7.91374607728335e-39
Cul4a,6.982829012241e-43,-0.789814768723718,0.078,0.39,1.14616155406924e-38
Ndst1,8.96383136453744e-43,-3.77193910561908,0.007,0.242,1.47132328017518e-38
Rpl19,1.01062586064715e-42,0.986506023119516,0.759,0.909,1.65884128766623e-38
Ap2a2,1.31225162781772e-42,-1.11009468110154,0.068,0.365,2.15392982190001e-38
Ranbp10,1.36940574489274e-42,-3.01720567730059,0.008,0.243,2.24774258966694e-38
Myh9,1.49379368685205e-42,-3.69906913579836,0.01,0.246,2.45191295759896e-38
Sqstm1,1.61212617647271e-42,-0.279641189771401,0.201,0.623,2.6461439060623e-38
Ammecr1l,1.72292149843078e-42,-2.33464480355837,0.018,0.265,2.82800334752428e-38
Srsf6,1.83685850013816e-42,-0.699009857666487,0.091,0.413,3.01501954212678e-38
Hagh,2.08312009607255e-42,1.63005915352409,0.636,0.663,3.41923332569348e-38
Pdhb,2.53354653828179e-42,-0.467048266310193,0.127,0.483,4.15856328793573e-38
Wnk1,2.53997214507046e-42,-2.1948780358079,0.018,0.264,4.16911027891865e-38
Atxn7l3b,2.62844299556315e-42,-0.395961730927974,0.183,0.586,4.31432633291736e-38
Gfra1,2.80343878279988e-42,-3.37292590248104,0.007,0.24,4.60156441808772e-38
Papd5,3.51150923780855e-42,-5.16865108319546,0.003,0.229,5.76379126293895e-38
Tnks2,4.58444877124528e-42,-4.08799501350151,0.006,0.234,7.524914213122e-38
Hgd,4.61020565076982e-42,1.58944975976493,0.659,0.717,7.56719155517358e-38
Otc,4.97254413884275e-42,0.865715361894779,0.799,0.929,8.16193394949649e-38
