Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05168:Herpes simplex virus 1 infection	17	7.906976744186046	0.0021310964539350188	CD74, HLA-B, PIK3CD, HLA-A, PILRA, HLA-F, IFIH1, BST2, NFKBIA, ZNF90, CCL5, LTA, EIF4EBP1, FAS, TNFRSF14, B2M, BIRC3	123	512	8662	2.338255843495935	0.3890918013917851	0.019691331234359573	0.017645478638581954
KEGG_PATHWAY	hsa05170:Human immunodeficiency virus 1 infection	10	4.651162790697675	0.002972704418767834	NFKBIA, BST2, APOBEC3G, HLA-B, FAS, PTK2B, PIK3CD, HLA-A, HLA-F, B2M	123	212	8662	3.321828501303881	0.4972777349012759	0.026411335412898834	0.023667300564805448
KEGG_PATHWAY	hsa04662:B cell receptor signaling pathway	6	2.7906976744186047	0.00650049850817818	LYN, NFKBIA, CD79A, PIK3CD, LILRB1, NFKBIE	123	84	8662	5.030197444831591	0.778319258512262	0.055615376125524425	0.04983715522936605
KEGG_PATHWAY	hsa05162:Measles	7	3.255813953488372	0.013128955860591686	IFIH1, NFKBIA, CCND2, FAS, TNFAIP3, PIK3CD, SLAMF1	123	138	8662	3.572169199952869	0.9527769645582668	0.10831388584988141	0.0970604951122314
KEGG_PATHWAY	hsa05142:Chagas disease	6	2.7906976744186047	0.01437236780242195	NFKBIA, CCL5, CCL3, FAS, PIK3CD, CFLAR	123	102	8662	4.142515542802487	0.9647082589618211	0.11448334352963692	0.10258897017590841
KEGG_PATHWAY	hsa04625:C-type lectin receptor signaling pathway	6	2.7906976744186047	0.015522539541341387	NFKBIA, KSR1, PIK3CD, LSP1, RELB, NFKB2	123	104	8662	4.062851782363977	0.9730515003984626	0.11952355446832869	0.10710552283525557
KEGG_PATHWAY	hsa04659:Th17 cell differentiation	6	2.7906976744186047	0.018004302041350118	NFKBIA, IRF4, EBI3, IL21R, IL6ST, NFKBIE	123	108	8662	3.912375790424571	0.9849577023753594	0.13416108940489926	0.12022227492127337
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	8	3.7209302325581395	0.018588709647990954	LYN, NFKBIA, PREX1, CCL5, CCL3, PTK2B, PIK3CD, CCR7	123	192	8662	2.9342818428184287	0.9868903069491403	0.1341872477714347	0.12024571553544149
KEGG_PATHWAY	hsa01524:Platinum drug resistance	5	2.3255813953488373	0.019337149770207097	CDKN1A, FAS, PMAIP1, PIK3CD, BIRC3	123	73	8662	4.823477001893307	0.9890085209459905	0.1353600483914497	0.12129666674038997
KEGG_PATHWAY	hsa04145:Phagosome	7	3.255813953488372	0.02023448972253282	SCARB1, NCF2, NCF4, HLA-B, HLA-A, HLA-F, CTSS	123	152	8662	3.243153615746684	0.991103564441725	0.1374755037030906	0.1231923344871851
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	5	2.3255813953488373	0.022076914176408845	NFKBIA, CDKN1A, GADD45B, GADD45A, PIK3CD	123	76	8662	4.6330765939238345	0.9942404920114447	0.14570763356429836	0.13056917812904661
KEGG_PATHWAY	hsa05210:Colorectal cancer	5	2.3255813953488373	0.032861606297159514	CDKN1A, GADD45B, GADD45A, PMAIP1, PIK3CD	123	86	8662	4.094346757421063	0.9995554995265312	0.20813876371005094	0.18651395709082488
KEGG_PATHWAY	hsa04650:Natural killer cell mediated cytotoxicity	6	2.7906976744186047	0.03333824353797353	LAT2, FAS, PTK2B, PIK3CD, CD48, ICAM1	123	127	8662	3.3270597272901865	0.9996033402944261	0.20813876371005094	0.18651395709082488
KEGG_PATHWAY	hsa05235:PD-L1 expression and PD-1 checkpoint pathway in cancer	5	2.3255813953488373	0.03660327784698876	NFKBIA, CD274, PIK3CD, NFKBIE, BATF	123	89	8662	3.956335068968667	0.9998184513752665	0.22250939954353693	0.19939153985070193
KEGG_PATHWAY	hsa05323:Rheumatoid arthritis	5	2.3255813953488373	0.04196016537848678	CD86, CCL5, CD80, CCL3, ICAM1	123	93	8662	3.7861701197657136	0.9999499269549006	0.24853328724180632	0.22271164700889134
KEGG_PATHWAY	hsa05213:Endometrial cancer	4	1.8604651162790697	0.04805700124005042	CDKN1A, GADD45B, GADD45A, PIK3CD	123	58	8662	4.856742360527054	0.9999885414915219	0.2775291821612912	0.2486949814172609
KEGG_PATHWAY	hsa04640:Hematopoietic cell lineage	5	2.3255813953488373	0.0507850599098124	FCER2, CD37, MS4A1, CD44, CD55	123	99	8662	3.5567052640223373	0.999994095072801	0.2861304594918698	0.2564026195446626
KEGG_PATHWAY	hsa03267:Virion - Adenovirus	2	0.9302325581395349	0.0551682768545417	CD86, CD80	123	4	8662	35.21138211382114	0.9999979728692713	0.30342552269997936	0.27190079306881265
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	9	4.186046511627907	0.06189675901319352	DUSP5, DUSP10, GADD45B, GADD45A, MKNK2, FAS, MAP3K8, RELB, NFKB2	123	301	8662	2.1056640466736893	0.9999996110471093	0.3325151472569233	0.2979681189704897
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	5	2.3255813953488373	0.06757877694360441	CDKN1A, MKNK2, EIF4EBP1, PIK3CD, TIMP1	123	109	8662	3.2304020287909303	0.9999999044112772	0.35421371547037295	0.31741229048643804
KEGG_PATHWAY	hsa05200:Pathways in cancer	13	6.046511627906977	0.07017087086767143	CDKN1A, GADD45B, DAPK1, GADD45A, PIK3CD, TRAF1, NFKB2, NFKBIA, CCND2, FAS, PMAIP1, IL6ST, BIRC3	123	531	8662	1.724097805949811	0.9999999497510438	0.35421371547037295	0.31741229048643804
KEGG_PATHWAY	hsa05145:Toxoplasmosis	5	2.3255813953488373	0.07124478802279322	NFKBIA, CD40, SOCS1, LY96, BIRC3	123	111	8662	3.1721965868307334	0.999999961523818	0.35421371547037295	0.31741229048643804
KEGG_PATHWAY	hsa05160:Hepatitis C	6	2.7906976744186047	0.07206945726020575	NFKBIA, SCARB1, CDKN1A, FAS, PIK3CD, CFLAR	123	158	8662	2.6742821858598336	0.9999999686618392	0.35421371547037295	0.31741229048643804
KEGG_PATHWAY	hsa05161:Hepatitis B	6	2.7906976744186047	0.07833992739582851	IFIH1, NFKBIA, CDKN1A, FAS, PTK2B, PIK3CD	123	162	8662	2.608250526949714	0.999999993455918	0.3660787267655107	0.32804457333532777
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	5	2.3255813953488373	0.07887680382765766	NCF2, NCF4, PTK2B, PIK3CD, ICAM1	123	115	8662	3.0618593142453165	0.9999999942800385	0.3660787267655107	0.32804457333532777
KEGG_PATHWAY	hsa05218:Melanoma	4	1.8604651162790697	0.08082257603913873	CDKN1A, GADD45B, GADD45A, PIK3CD	123	72	8662	3.9123757904245715	0.9999999964904646	0.3660787267655107	0.32804457333532777
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	4	1.8604651162790697	0.08082257603913873	CDKN1A, GADD45B, GADD45A, PIK3CD	123	72	8662	3.9123757904245715	0.9999999964904646	0.3660787267655107	0.32804457333532777
KEGG_PATHWAY	hsa04630:JAK-STAT signaling pathway	6	2.7906976744186047	0.08489616064862637	CDKN1A, SOCS1, CCND2, IL21R, PIK3CD, IL6ST	123	166	8662	2.545401116661769	0.9999999987420679	0.37713486749678254	0.33795202412049347
KEGG_PATHWAY	hsa05214:Glioma	4	1.8604651162790697	0.0888373921718534	CDKN1A, GADD45B, GADD45A, PIK3CD	123	75	8662	3.7558807588075886	0.9999999995358586	0.3871969356924176	0.34696868263346514
KEGG_PATHWAY	hsa05212:Pancreatic cancer	4	1.8604651162790697	0.09158097345697043	CDKN1A, GADD45B, GADD45A, PIK3CD	123	76	8662	3.706461275139068	0.9999999997687311	0.39176305312148463	0.35106039825172
KEGG_PATHWAY	hsa05164:Influenza A	6	2.7906976744186047	0.09348735771751224	IFIH1, NFKBIA, CCL5, FAS, PIK3CD, ICAM1	123	171	8662	2.470974183426045	0.9999999998576482	0.39264690241355144	0.3518524190459097
KEGG_PATHWAY	hsa05216:Thyroid cancer	3	1.3953488372093024	0.09528620309014275	CDKN1A, GADD45B, GADD45A	123	37	8662	5.70995385629532	0.9999999999100315	0.39305558774683885	0.35221864356534915
