Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	4	3.4482758620689653	0.02401608144927148	FYB1, TRBC1, GATA3, LAT	100	120	19256	6.418666666666667	0.9999999984702425	0.5563409083105996	0.5476793133309137
GOTERM_BP_DIRECT	GO:0007098~centrosome cycle	3	2.586206896551724	0.025318508402159025	XRCC2, PLK1, PCLAF	100	48	19256	12.034999999999998	0.9999999994983849	0.5563409083105996	0.5476793133309137
GOTERM_BP_DIRECT	GO:0000079~regulation of cyclin-dependent protein serine/threonine kinase activity	3	2.586206896551724	0.025318508402159025	CCNB2, CCNB1, CDKN3	100	48	19256	12.034999999999998	0.9999999994983849	0.5563409083105996	0.5476793133309137
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	3	2.586206896551724	0.027314677682780588	CCNB1, PLK1, AURKA	100	50	19256	11.5536	0.9999999999094429	0.5848142529518408	0.5757093603909139
GOTERM_BP_DIRECT	GO:0045143~homologous chromosome segregation	2	1.7241379310344827	0.03045765177816538	PTTG1, PLK1	100	6	19256	64.18666666666667	0.999999999993929	0.6358034808692024	0.6259047440412986
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	11	9.482758620689655	0.034941873087140016	DLL4, PCNA, NR4A3, TRPS1, PRDM6, PLK1, LEF1, HMGB2, GATA3, ZNF556, SOX4	100	1011	19256	2.0951137487636005	0.9999999999998734	0.7116210738478516	0.7005419433568071
GOTERM_BP_DIRECT	GO:0006271~DNA strand elongation involved in DNA replication	2	1.7241379310344827	0.04040470166118906	MCM3, MCM4	100	8	19256	48.14	0.9999999999999989	0.7846029276068109	0.7723875526859862
GOTERM_BP_DIRECT	GO:0045588~positive regulation of gamma-delta T cell differentiation	2	1.7241379310344827	0.04040470166118906	LEF1, SOX4	100	8	19256	48.14	0.9999999999999989	0.7846029276068109	0.7723875526859862
GOTERM_BP_DIRECT	GO:0006265~DNA topological change	2	1.7241379310344827	0.05025071982811305	TOP2A, HMGB2	100	10	19256	38.512	1.0	0.9536216149198726	0.9387748113342939
GOTERM_BP_DIRECT	GO:0045842~positive regulation of mitotic metaphase/anaphase transition	2	1.7241379310344827	0.05999672208614376	CDC20, DLGAP5	100	12	19256	32.093333333333334	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0001666~response to hypoxia	4	3.4482758620689653	0.062355351234301803	MB, BNIP3, DDIT4, SOX4	100	176	19256	4.376363636363636	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0010389~regulation of G2/M transition of mitotic cell cycle	2	1.7241379310344827	0.0648325319248005	CENPF, AURKA	100	13	19256	29.624615384615385	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0003215~cardiac right ventricle morphogenesis	2	1.7241379310344827	0.0648325319248005	GATA3, SOX4	100	13	19256	29.624615384615385	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	5	4.310344827586207	0.06644862576012445	TOP2A, FAM111A, PCLAF, FBXO5, MACROD2	100	296	19256	3.252702702702703	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0019985~translesion synthesis	2	1.7241379310344827	0.06964371413896156	PCNA, PCLAF	100	14	19256	27.508571428571432	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0051310~metaphase plate congression	2	1.7241379310344827	0.06964371413896156	CENPE, CENPF	100	14	19256	27.508571428571432	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0007064~mitotic sister chromatid cohesion	2	1.7241379310344827	0.07443039287757204	CDC20, CDCA5	100	15	19256	25.674666666666667	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0045176~apical protein localization	2	1.7241379310344827	0.07443039287757204	MAL, JAM3	100	15	19256	25.674666666666667	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0048485~sympathetic nervous system development	2	1.7241379310344827	0.07919269167237696	GATA3, SOX4	100	16	19256	24.07	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	5	4.310344827586207	0.08376180898725177	TOP2A, HPGD, ALDH1A2, BNIP3, SOX4	100	321	19256	2.9993769470404983	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0051642~centrosome localization	2	1.7241379310344827	0.08864464047124362	DLGAP5, AURKA	100	18	19256	21.395555555555557	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0007051~spindle organization	2	1.7241379310344827	0.09333453446011175	ASPM, AURKA	100	19	19256	20.269473684210528	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0007076~mitotic chromosome condensation	2	1.7241379310344827	0.09333453446011175	CDCA5, PLK1	100	19	19256	20.269473684210528	1.0	1.0	0.9856115107913669
GOTERM_BP_DIRECT	GO:0051445~regulation of meiotic cell cycle	2	1.7241379310344827	0.09800053649345568	CDC20, ASPM	100	20	19256	19.256	1.0	1.0	0.9856115107913669
