Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0016020~membrane	70	32.55813953488372	0.002442126143986021	CD86, CSRNP1, SCARB1, NCF2, CD80, NCF4, PLEK, GOLIM4, LY75, LSP1, SLC7A11, ICAM1, LGALS3, PIEZO2, NRCAM, CD37, CLIC2, B2M, UNC13C, ENTPD1, KSR1, CD300A, HLA-B, HLA-A, HLA-F, ATP1B1, FCER2, GOLGA8B, RILPL2, IRF4, LTA, B3GNT2, CD48, IL6ST, MS4A1, CD44, MGLL, PPP1R15A, SEMA7A, RGS16, HSD17B12, AGPAT3, DRAM1, IL21R, SLAMF7, TNFRSF14, CD58, SLC15A4, RPRM, SLAMF1, NIBAN1, CD74, CADM1, CD70, CYP51A1, NBEAL1, NBEAL2, LILRB1, SGPP2, MCOLN2, BST2, CCDC88B, MARCKS, MYO1C, UST, TNFSF9, FAS, RHEBL1, GPR18, IL18R1	188	5595	20521	1.3656475196318902	0.46915450314312	0.04517933366374139	0.043086082683181946
GOTERM_CC_DIRECT	GO:0009898~cytoplasmic side of plasma membrane	6	2.7906976744186047	0.003370163527370237	LYN, RGS1, S100A6, TRAF1, LITAF, FERMT2	188	110	20521	5.9538684719535775	0.5828654836160106	0.05819149023925942	0.055495359417363235
GOTERM_CC_DIRECT	GO:0055038~recycling endosome membrane	6	2.7906976744186047	0.003926526822769147	CD274, HLA-B, HLA-A, HLA-F, B2M, MCOLN2	188	114	20521	5.744960806270996	0.6390342750252662	0.06356065294357556	0.0606157578264987
GOTERM_CC_DIRECT	GO:0005764~lysosome	9	4.186046511627907	0.005784899469498199	SCARB1, IL4I1, CD74, DRAM1, TNFAIP3, CTSH, IFI30, MCOLN2, CTSS	188	295	20521	3.3301298232960694	0.7774580096279662	0.0881346448588255	0.08405118640976794
GOTERM_CC_DIRECT	GO:0001772~immunological synapse	4	1.8604651162790697	0.008479353814907387	LGALS3, IL4I1, CD37, ICAM1	188	46	20521	9.49167437557817	0.8898064139476332	0.1220084798922785	0.11635557734900691
GOTERM_CC_DIRECT	GO:0015629~actin cytoskeleton	8	3.7209302325581395	0.010180385324708772	CD274, MARCKS, MYO1C, DAPK1, SWAP70, CDC42EP3, FSCN1, LSP1	188	261	20521	3.3457243009700823	0.9293652469086473	0.13487498234341794	0.12862594841244876
GOTERM_CC_DIRECT	GO:0031901~early endosome membrane	7	3.255813953488372	0.010415056551615285	CD274, LAMP3, HLA-B, HLA-A, HLA-F, B2M, SLC15A4	188	201	20521	3.801391976288769	0.9335725733943427	0.13487498234341794	0.12862594841244876
GOTERM_CC_DIRECT	GO:0030667~secretory granule membrane	5	2.3255813953488373	0.014201444045047083	LGALS3, HLA-B, CD58, CD44, CD55	188	102	20521	5.35069879015436	0.9753885041806128	0.17515114322224737	0.16703603233936332
GOTERM_CC_DIRECT	GO:0005615~extracellular space	28	13.023255813953488	0.016504697525382195	CD40, EBI3, DMKN, CTSS, ICAM1, LGALS3, LGALS1, IGKC, CCL5, CCL3, CTSH, TIMP1, RPL39, B2M, S100A11, SRGN, SERPINB2, CD70, TFPI2, HLA-B, HLA-A, HLA-F, HMSD, LTA, TNFSF9, S100A4, IL6ST, MS4A1	188	1931	20521	1.5827649657877627	0.9865716365322108	0.1943053026851813	0.18530274039860917
GOTERM_CC_DIRECT	GO:0035692~macrophage migration inhibitory factor receptor complex	2	0.9302325581395349	0.01814263294932182	CD74, CD44	188	2	20521	109.15425531914893	0.9912796002753858	0.20430182321192833	0.19483610167315174
GOTERM_CC_DIRECT	GO:0030670~phagocytic vesicle membrane	4	1.8604651162790697	0.041470387477571924	HLA-B, HLA-A, HLA-F, B2M	188	84	20521	5.197821681864235	0.9999827879180488	0.44753459819546365	0.4267994044566777
GOTERM_CC_DIRECT	GO:0032010~phagolysosome	2	0.9302325581395349	0.04474449821896661	NCF2, NCF4	188	5	20521	43.661702127659574	0.9999929048292856	0.46355300154849405	0.44207564240339015
GOTERM_CC_DIRECT	GO:0010008~endosome membrane	7	3.255813953488372	0.04749965691484954	LAMP3, NCF4, HLA-B, GOLIM4, LY96, HLA-A, RHOV	188	286	20521	2.671607647671477	0.9999966420713685	0.47316965926715504	0.4512467406910706
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	12	5.5813953488372094	0.051294255798820965	GOLGA8B, CD74, UST, HLA-B, GOLIM4, B3GNT2, HLA-A, HLA-F, B2M, LITAF, CD55, AGPAT3	188	689	20521	1.9010900781274125	0.9999988058295852	0.49204489821831965	0.4692474511966214
GOTERM_CC_DIRECT	GO:0031265~CD95 death-inducing signaling complex	2	0.9302325581395349	0.053451496602600485	FAS, CFLAR	188	6	20521	36.38475177304964	0.9999993377771736	0.49442634357405446	0.4715185593157971
GOTERM_CC_DIRECT	GO:0031264~death-inducing signaling complex	2	0.9302325581395349	0.062079552665103115	FAS, CFLAR	188	7	20521	31.18693009118541	0.9999999381990703	0.5501423757959357	0.5246531537513364
GOTERM_CC_DIRECT	GO:0005938~cell cortex	5	2.3255813953488373	0.06447234885790609	MARCKS, MYO1C, FSCN1, PTK2B, FERMT2	188	165	20521	3.3077047066408767	0.9999999681091024	0.5501423757959357	0.5246531537513364
GOTERM_CC_DIRECT	GO:0005771~multivesicular body	3	1.3953488372093024	0.06584715694854829	BST2, CD74, CD79A	188	46	20521	7.118755781683626	0.9999999782105418	0.5501423757959357	0.5246531537513364
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	14	6.511627906976744	0.07433917593284307	LYN, SCARB1, CD40, KSR1, P3H2, IFI30, RUNX3, LITAF, CTSS, FMNL3, BST2, KLF6, LAMP3, CTSH	188	912	20521	1.6756135684957072	0.9999999979533767	0.5943719380102239	0.566833469839866
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	16	7.441860465116279	0.07573078746848413	LYN, SRGN, PPP1R15A, HLA-B, GOLIM4, P3H2, HLA-A, LITAF, FMNL3, CCDC88B, BST2, GOLGA8B, B2M, CD44, GOLGA8A, TRIM22	188	1095	20521	1.5949480229282036	0.9999999986138568	0.5943719380102239	0.566833469839866
GOTERM_CC_DIRECT	GO:0042824~MHC class I peptide loading complex	2	0.9302325581395349	0.07910167912615887	HLA-A, B2M	188	9	20521	24.256501182033094	0.9999999994619466	0.6025686733433866	0.5746504336518012
GOTERM_CC_DIRECT	GO:0005576~extracellular region	27	12.558139534883722	0.0899404608037355	PLEK, EBI3, LY96, IFI30, DMKN, CTSS, IL4I1, LGALS3, LGALS1, IGKC, CCL5, CCL3, CTSH, NRCAM, TIMP1, B2M, CD55, S100A11, SRGN, SERPINB2, TFPI2, LY86, LILRB1, S100A6, S100A4, PLIN2, IL6ST	188	2172	20521	1.3568899141883157	0.9999999999749343	0.6650871215568497	0.6342722742260304
GOTERM_CC_DIRECT	GO:1904724~tertiary granule lumen	3	1.3953488372093024	0.09244454199245787	CTSH, B2M, CTSS	188	56	20521	5.847549392097264	0.9999999999877213	0.6650871215568497	0.6342722742260304
